ETV5	17.0129001181724
SPRY4-AS1	17.6177603927413
ANKRD55	17.6410381760161
SPRY4	16.811947674916
LRP8	17.330949423021
THY1	12.2704471239499
PGAM1	12.5510879289022
SHC3	17.5441886460457
SPRED2	17.4997031402588
MOAP1	12.9110570540564
COPS7A	13.6013273772395
SCN2B	13.0973262214837
RPP25	13.0613574133109
CCDC184	13.7192905088892
SULT4A1	12.5936572229562
PER2	17.1673852029268
SPRED1	17.1983191276933
ATP6V0E2	13.1474376255716
PNMA8A	12.7540271519427
SLC32A1	13.6054518224247
RND3	15.6600805621665
CAMK2N2	12.6762444192569
TCEAL7	13.2381268802527
RPS6KA5	5.0146629259346
NCBP2AS2	13.5392749987248
NSG1	12.8783989318144
BEX4	12.7998605281809
ARL4C	13.2940977643112
TBCC	12.483012508806
CYCS	13.0220942088558
SLC25A5	12.9540742373832
ATP6V1G1	12.068438040467
SARAF	12.3490947614534
ATP6V1B2	11.7914084638419
RETREG2	13.0287460099335
RND2	12.728701550816
PRPS1	12.7094880387884
RRAGA	12.0253815790994
ATP6AP2	12.6413078784653
VDAC1	12.752001735155
LDHA	12.8671052816026
SPRED3	17.1265365465134
ATP1A3	12.2777715674085
NAP1L5	13.0636652654105
DEXI	11.7188402348177
CDIPT	12.7780325219771
ARL6IP5	11.236381083734
PNMA1	11.7281176907876
SYT13	13.5044793238662
CD59	12.3548289428498
FKBP4	11.5404727437267
TGOLN2	12.7803794669806
MAGEF1	12.2650987929048
SALL2	12.7267940396654
HSBP1	12.1947579559221
PINK1	13.0924575406583
ISCU	12.4978929755388
MAP1LC3B	11.0024596643365
PKM	12.0361642166261
NDUFB5	12.6693636017368
TCIM	14.4469540460697
SEPHS2	12.434188031248
C18orf32	12.7568995234788
EIF3I	11.8555496501978
RAB3A	11.9139599015761
ALDOC	12.5828001800321
DYNLL2	12.0569979024825
RTL6	12.0081327271598
DUSP4	16.824699730797
CRH	16.0082304157423
GLRX5	12.4872961182896
PSAP	12.1386875942769
UBE2S	13.0392249011688
SELENOH	14.3442272402355
PSMD8	12.7571979799693
LAMTOR1	12.3086627152011
CALM3	11.6978356552121
LRRC47	12.493160159311
SET	12.7462292283463
GOT1	12.1440032563337
TOMM22	12.80804521428
AP2M1	12.1853201348707
DIRAS1	11.7517693752137
TMEM35A	10.7465650011403
ENDOG	12.440329703324
MRPL57	13.6238552699348
RAN	11.8732580234105
CBLN4	15.1744586210977
MAGEH1	11.9581365737431
N4BP2	4.59222997670859
ERH	12.1647110381371
NFE2L1	12.3477278710412
FNDC4	13.7810201834394
PITHD1	10.8220412026502
C4orf3	12.1100695433314
ATP6V1F	11.8214635503803
ATP6AP1	12.6946824742388
SERINC1	11.8851786357698
TMEM203	12.6151114614097
TOMM5	13.6089831480791
PDXP	11.3219730562071
CCNI	11.4738341248287
LAMTOR5	12.5852180224263
TCEAL8	13.3494755308976
SPRYD3	11.4629981934457
TAF13	13.2659818794987
TIMP2	13.0754030268413
LGI2	14.3484253307565
ACTG1	12.0776738910256
RASGRF2-AS1	17.4770673924803
VBP1	12.5707487507552
TMED2	13.3376867222003
TMEM221	17.0156008199527
COPZ1	11.5623382793552
SRSF9	12.9301690755496
CKMT2	18.0927484920639
OIP5-AS1	11.2064888276102
CDKN2AIPNL	12.5608531275744
TIMM10B	12.9228816902735
C1orf216	12.2995312755815
MRPL35	11.9344331139458
PPP1CC	11.3068707990582
PRKAR1A	12.7653198714416
OTUD6B-AS1	11.6337467476844
ARMCX3	13.168864467943
SLC25A4	11.9009181730976
UQCR10	12.3495942708055
STMN3	12.4587823082728
SRP9	11.4506239853219
AHCY	13.4623565144823
OTUB1	12.7497669843212
PARD6A	13.10029117691
TMEM167A	12.6675584305401
MRPS24	12.8493283574767
UQCRH	12.1194317512421
FGF1	17.5418663387218
PSMB10	12.7214765149618
CCDC85B	13.0523816498297
ARL4D	12.1547787735021
WBP2	11.5226566403093
MIEF1	13.5407877965788
GSK3A	11.3731385198004
HNRNPA0	11.9684338361088
BEST3	17.7297260878403
MANBAL	12.3934448769277
EIF4H	12.2071107521373
PCP4L1	12.8546068999455
EIF1B	11.9733752922303
CALR	11.8729217858077
CSTF2T	12.1890768424537
ATP6V0C	11.779178344628
MRPS7	12.3164097717623
DDIT3	12.4888057521958
SELENOM	12.5164042900485
HAX1	13.4365424115089
TAF7	13.7409613996952
ERP29	13.1195154284373
SRXN1	11.1902703281467
PEG13	12.0739519122464
TPRG1L	11.7033373594293
SF3A1	12.3758448941262
PNMA2	11.8435554634435
SNAPC5	13.5589104079827
NDN	12.1311281686905
SPCS1	13.2446955361755
VDAC2	11.796689220221
INSYN1	12.2748804409506
SSR2	12.9117802052021
NECAP1	12.4782941866987
MAGEE1	12.3312562224845
HEIH	12.8209594233057
CHRM5	18.0503877744472
MRPS12	12.6345994435336
RHOBTB1	18.2805533813262
NGRN	11.1024790856678
ETS1	17.1002300505096
ATP1B1	11.4565387952965
EIF4G2	12.0306390134717
ITM2C	13.0481966796811
NOLC1	11.9574622090784
PRELID1	11.9348894264367
ATP5F1B	11.5889554760804
CYC1	12.4554319173311
GABARAPL1	12.2881446116475
DYNLT3	11.5323617107537
XBP1	13.3393810261029
KBTBD6	11.4633594496871
TXN2	12.560579751727
SPINT2	11.2659080504458
POLE3	12.648819738083
RPL15	12.3401735089379
MRFAP1	12.1567370154062
ENO2	11.5907410269458
TIMM17A	13.2578266116718
PYURF	12.1617471432799
CD81	11.8677436041772
SELENOW	12.0836571029038
RGS4	12.7254724515189
MTFP1	12.2948669787088
ENO1	12.3599664907557
TMA7	12.675396751867
EEF1G	11.7560398121905
AGPAT1	12.1353156882907
RNF6	12.3105285755147
CALM1	10.4380532245905
BTF3	12.0552697102318
BCAP31	11.1775294491402
OAZ1	12.0400137749537
C22orf39	11.2810147029224
ATXN7L3B	11.6995486260771
RNASEK	12.6965675201473
PHB	12.2837886856655
CHCHD2	12.4393693059456
FNDC5	13.2043577432114
FAM32A	12.4077160194347
ATP6V0B	10.0322414158945
WDR1	11.2015445863023
DNAJB9	12.3446880222033
SNU13	11.891281998205
MTLN	12.7095185414371
USP5	12.4066533524528
GPX4	12.1853962600266
POLR2K	13.0520699256737
SEZ6L2	13.7425430175431
H3F3B	12.635187541078
RPS19BP1	13.1834363672675
RSL24D1	12.3134708837196
SRP14	11.41748451801
EIF4A2	11.3892880321123
GMPR2	13.0769605548108
IMP4	12.44364208339
C6orf120	12.2836825899389
ARF3	12.2270031732856
PDE10A	18.7857231501052
H1F0	10.8055986146342
SNX17	12.4438191383468
POLR2E	13.2420511148825
NEU1	12.6322925646596
CDKN1B	10.7047726916162
TUSC2	12.3671372524789
THAP5	11.7174152998942
COPS8	11.4880397408013
TPI1	11.797543048653
COA3	12.0116532873229
SLC26A4-AS1	12.0922015250035
EEF2	10.6365276724933
PPIF	11.7402433091427
PNMA8B	12.2326929961626
FAIM2	10.2514605795747
COX14	13.1458711169437
ADAMTS9-AS2	2.65574288773665
NDUFA6	12.8029474641085
RRS1	13.2794761654358
KCNAB1	12.3667598703766
MRPS17	13.1308065012118
HELLPAR	16.1740442321577
RANBP6	11.7224330977568
SEC61G	12.4613546098835
SLC25A3	11.9325379724569
LSM4	12.2422581976209
PHLDA1	13.6790421312908
EFNA3	11.6043406879616
ALDH1B1	13.3863383911496
PNMA8C	12.5546989378825
EMC4	12.3211346642206
MRPL17	12.2267358637097
CEND1	11.673791518081
RPS28	12.5006031511368
TOMM20	12.3920588902793
BEX1	12.6749884907941
BEX2	12.9927454430641
NORAD	11.2022764201158
EIF1	11.6415036195
MRPL40	13.1447154144644
EMC6	13.3512601779974
DUSP10	17.6607671343996
TLE5	10.7443923469999
CCDC115	12.0108086645613
MZT1	12.3976286536086
GHITM	11.80394259877
TRIM67	18.3058475645141
PGK1	12.4939599120086
GRINA	12.3460708286973
NEIL2	12.9320444904474
PCSK1N	9.69639072285355
DBNDD2	12.526616454281
TM2D2	11.5585622586992
GAD1	13.5411747759126
SMIM29	12.4698239517741
PRKAG2-AS1	11.8455448131157
GET3	11.9694612192326
PNPO	12.1505452148583
GABARAP	11.7484058020386
FARSA	13.4399156832657
UQCRFS1	13.2753210415766
RPS2	12.1333852925843
DDT	13.2302850066507
TRNP1	12.3032901865427
CFL2	12.3106127530943
ARF6	12.7802713981357
TMEM160	12.8524117090572
BCL7B	11.6356225639027
MAP1LC3A	13.8704781008058
YWHAG	11.413804550698
TTPAL	15.2663024070051
BEX3	12.6774859791179
GAPDH	11.6079200119244
SPRY2	14.7226681283538
RFK	11.5989780127249
PRNP	10.4962595531773
HSP90AA1	11.4042919002848
CHGB	13.7249119621283
ATP5MF	12.7039020318738
CCT7	11.9996066920063
RAB1B	11.8324216824634
C20orf27	11.992474531555
PELI3	12.3687683066448
UQCRB	12.60551707674
LSM7	12.9934050684629
SNRNP25	12.473335944991
MARCKSL1	11.6352038263115
HDDC3	13.2908031403185
AIP	11.0854132646893
STX18-AS1	22.8909049791897
PLEKHB2	11.9793125473906
SNX12	10.833944901145
EMC7	13.5083630377771
H2AFZ	12.5227297629404
TUSC1	12.3340128997467
IRF2BP1	12.0914085944065
TMSB4X	12.8021797201155
PTGES2	12.8247104630091
SELENOK	12.3077502352956
TOMM6	12.1426214414899
FITM2	14.0295167687171
TINF2	12.5840154393861
YPEL3	9.47340430072808
FAM43B	11.8110326873898
MEF2C-AS2	17.8867032394425
SYN3	2.40716435514551
VAMP1	10.5057457413945
NDUFB10	12.9409748343824
BANF1	11.2921048375264
RPSA	12.0104111324033
NDUFA4	12.3172391742021
B4GAT1	11.7457925193332
BAG1	13.2922412139656
ADGRV1	2.86902725490273
CHCHD1	12.9524770488122
NOP10	12.449453752546
TMEM70	10.9093847649955
BAX	14.8568490229764
COMMD8	12.564373591768
ZNF641	17.5905415323985
HIST3H2A	11.0835953818375
SKP1	11.4093798550968
SDHAF1	12.3187201866055
SMDT1	12.8704852174033
ILF2	11.3573571435196
MRPS34	13.2521317013248
NDUFAF4	11.9763184546671
RPLP0	11.5025933070071
CKB	11.1894501019889
HSD17B12	15.6554929014843
RNF187	11.1798813209099
ATP5MC1	13.2961515673618
MRPL49	11.6632221567069
UQCC3	12.9014047247592
EIF1AX	10.8704213338899
NDRG4	12.1763312503503
NAT8L	12.0318064501078
GABARAPL2	12.2073540531869
ATP5PF	13.2187769116703
BTBD6	12.2031716138589
RPL18	11.8918138277262
PHLDA3	11.7537793517745
ZCCHC12	11.5382334068004
MAFB	10.6382292832799
PRDX5	12.1648227413643
SNHG32	12.0663113215632
RAB5IF	12.7900996930233
YWHAB	11.9122777180751
NDUFB11	12.261666115057
RPS13	12.4967591482973
LIN7C	9.96280033683128
IGIP	11.2782664046108
TSC22D3	9.97475370746484
MAT2B	11.1784289173652
RGS8	16.1054568005781
TCEAL2	13.1913259210472
ANKRD34A	11.7790963639412
ATP6V1E1	12.5997610384651
TUBGCP4	15.3511447943877
CHCHD10	12.7694095925276
ISOC2	9.73339144844169
BOLA3	15.4504383965814
SERF2	11.7898635362518
PEG10	10.8316708748012
TCP1	11.0346217473352
KAT5	14.9941598473685
ZNF770	10.6680408125872
FRMPD1	19.1355741890921
TIMM13	13.4669380791084
OAT	11.1709340253791
CALM2	11.3995752228428
ATP6V1G2	11.5497555338533
C12orf10	12.0895858844665
ZNF428	13.574953231138
MDH2	11.8932893291258
POP7	12.0438966231279
SLC25A6	11.4285705283377
MRPL34	12.7007224268643
HSPA5	11.9645743913402
C16orf91	12.9781813134086
TMEM141	13.3165737029419
JAGN1	11.9380668414843
SUMO2	11.2402232003438
FLRT1	16.5125715510534
NDUFA7	13.25117527505
EIF5A2	11.7486993070348
UBA52	10.8828682556462
WASF3-AS1	17.1360462668468
NDUFC1	12.2806814918422
MPI	13.7472727763202
DAZAP2	11.9051747739276
UBL4A	11.9837172613537
TSPYL5	11.8466685805974
DNAL4	11.5401835272058
COX7C	12.7391040150096
NDUFA13	12.9075768183902
RPL7A	12.4951399376545
LGI3	12.1960014235598
CHST2	12.2579841195266
DUBR	3.35877876473715
NUDT15	12.4600349045256
MYL12B	11.81936624222
VEGFB	14.6052282139557
ACP2	14.6183353762754
HECW1	2.34901573557291
POLR2I	12.4053038337141
BEX5	14.5639997497476
BPGM	12.5884481648523
HRAS	12.5174359781251
STOML2	12.605396507706
COX4I1	12.6548518085283
COA7	13.5408700237532
NAP1L2	11.0426079351183
ARHGDIG	12.3033834048674
YWHAH	11.489130302877
SSNA1	12.1507016672119
INAFM1	11.5932826888681
RPLP2	12.7514765836894
ATP5MC3	12.143009215957
