pathway,pval,padj,log2err,ES,NES,size,leadingEdge
KEGG_RIBOSOME,1.20712154060946e-29,1.786539880102e-27,1.41727590263607,0.887435314180259,1.89050516829883,79,RSL24D1|RPLP2|FAU|RPL36A|RPL29|RPL41|RPS8|RPS15A|RPL22L1|RPS13|RPL11|RPL18A|RPS2|RPL12|RPL17|RPL35A|RPL35|RPS28|RPL39|RPL9|RPS24|RPL21|RPS27A|RPS15|RPL36AL|RPL10|RPS3A|RPL18|RPL26|RPL19|RPS16|RPLP1|RPS7|RPL32|RPL23|RPL30|RPS21|RPS10|RPS5|RPL7|RPL34|RPL13|RPS9|RPL15|RPL24|RPL7A|RPS27|RPL22|RPS12|RPS19|RPL38|RPL27|RPS25|RPL26L1|RPL37A|RPL3|RPL8|RPL27A|RPL37|RPS29|RPL36|RPS23|RPL14|RPS4X|RPS3|RPS6|RPL10A|RPL6|RPS18|RPL23A|UBA52|RPS26|RPSA|RPL28|RPL13A|RPS11
HALLMARK_OXIDATIVE_PHOSPHORYLATION,2.70561872303321e-16,2.00215785504458e-14,1.03769615548758,0.775507709970349,1.66572895298797,100,UQCR10|COX7A2|NDUFS6|ATP5MF|NDUFA5|NDUFA6|ATP5F1E|TIMM8B|UQCRQ|MRPS12|NDUFB2|COX17|NDUFA7|COX6C|UQCRH|UQCRB|ATP5MC1|COX4I1|UQCR11|CYCS|ATP5PF|COX6B1|NDUFB3|COX7C|NDUFA1|COX5B|NDUFC1|ISCU|NDUFA4|COX7B|ATP5ME|COX8A|NDUFB5|ATP5PO|NDUFB7|MRPL34|GPX4|TIMM10|UQCRFS1|SLC25A5|COX6A1|NDUFB1|NDUFA2|ATP6V1G1|COX5A|VDAC1|NDUFB8|ATP5F1D|TIMM13|NDUFA8|ATP5PB|ATP6V1F|ATP6V1E1|ATP5MC2|ATP5MC3|VDAC2|ATP5PD|GRPEL1|BAX|NDUFAB1|TOMM22|CYC1|ISCA1|ATP6V1D|NDUFB4|IDH3B|MRPL35|TIMM17A|LDHA|NDUFC2|NDUFS3|NDUFA3|SLC25A4|SLC25A6
KEGG_OXIDATIVE_PHOSPHORYLATION,1.07921468942251e-15,5.32412580115104e-14,1.01754479730988,0.810865260631682,1.72146564506694,72,COX7A1|UQCR10|COX7A2|NDUFS6|ATP5MF|NDUFA5|NDUFA6|ATP5F1E|UQCRQ|NDUFB2|COX17|NDUFA7|COX6C|UQCRH|UQCRB|ATP5MC1|COX4I1|UQCR11|NDUFS5|ATP5PF|NDUFB10|COX6B1|NDUFB3|COX7C|NDUFA1|COX5B|NDUFC1|NDUFA4|COX7B|ATP5ME|COX8A|NDUFB5|ATP5PO|NDUFB7|UQCRFS1|COX6A1|NDUFB1|NDUFA2|ATP6V1G1|COX5A|NDUFB8|ATP5F1D|NDUFA8|ATP5PB|ATP6V1F|ATP6V1E1|ATP5MC2|ATP5MC3|ATP5PD|NDUFA11|NDUFAB1|CYC1|ATP6V1D|NDUFB4|ATP6V1G2|NDUFC2|NDUFS3|NDUFA3
KEGG_HUNTINGTONS_DISEASE,1.50593828522911e-15,5.57197165534773e-14,1.01754479730988,0.792757587851409,1.69034583616544,81,COX7A1|UQCR10|POLR2K|POLR2I|COX7A2|NDUFS6|NDUFA5|NDUFA6|ATP5F1E|UQCRQ|NDUFB2|NDUFA7|COX6C|UQCRH|UQCRB|ATP5MC1|COX4I1|UQCR11|CYCS|NDUFS5|ATP5PF|NDUFB10|COX6B1|NDUFB3|COX7C|NDUFA1|COX5B|NDUFC1|NDUFA4|COX7B|COX8A|NDUFB5|ATP5PO|NDUFB7|UQCRFS1|SLC25A5|COX6A1|NDUFB1|NDUFA2|POLR2L|COX5A|VDAC1|NDUFB8|ATP5F1D|NDUFA8|ATP5PB|ATP5MC2|ATP5MC3|VDAC2|ATP5PD|BAX|NDUFAB1|AP2M1|AP2S1|CYC1|NDUFB4|POLR2J|NDUFC2|SOD1|NDUFS3|NDUFA3|SLC25A4|SLC25A6
KEGG_ALZHEIMERS_DISEASE,1.94057790561612e-14,5.74411060062372e-13,0.97599468306432,0.805494391641143,1.70837533478933,70,COX7A1|UQCR10|COX7A2|NDUFS6|NDUFA5|NDUFA6|ATP5F1E|UQCRQ|NDUFB2|NDUFA7|COX6C|UQCRH|UQCRB|ATP5MC1|COX4I1|UQCR11|CYCS|NDUFS5|ATP5PF|NDUFB10|COX6B1|NDUFB3|COX7C|NDUFA1|COX5B|NDUFC1|NDUFA4|COX7B|COX8A|NDUFB5|ATP5PO|NDUFB7|UQCRFS1|COX6A1|NDUFB1|NDUFA2|COX5A|NDUFB8|ATP5F1D|NDUFA8|ATP5PB|ATP5MC2|ATP5MC3|ATP5PD|PSENEN|CALM3|NDUFAB1|CYC1|NDUFB4|BAD|CALM2|NDUFC2|NDUFS3|NDUFA3
KEGG_PARKINSONS_DISEASE,1.33878618278311e-13,3.302339250865e-12,0.943632225232838,0.796556375832176,1.6875269088122,68,COX7A1|UQCR10|COX7A2|NDUFS6|NDUFA5|NDUFA6|ATP5F1E|UQCRQ|NDUFB2|NDUFA7|COX6C|UQCRH|UQCRB|ATP5MC1|COX4I1|UQCR11|CYCS|NDUFS5|ATP5PF|NDUFB10|COX6B1|NDUFB3|COX7C|NDUFA1|COX5B|NDUFC1|NDUFA4|COX7B|COX8A|NDUFB5|ATP5PO|NDUFB7|UQCRFS1|SLC25A5|COX6A1|NDUFB1|NDUFA2|PARK7|COX5A|VDAC1|NDUFB8|ATP5F1D|NDUFA8|ATP5PB|ATP5MC2|ATP5MC3|VDAC2|ATP5PD|NDUFAB1|CYC1|NDUFB4|NDUFC2|NDUFS3|NDUFA3|SLC25A4|SLC25A6
KEGG_CARDIAC_MUSCLE_CONTRACTION,5.50558642562077e-08,1.16403827284553e-06,0.719512826338911,0.841079518902488,1.70583754659169,27,COX7A1|UQCR10|COX7A2|UQCRQ|COX6C|UQCRH|UQCRB|COX4I1|UQCR11|COX6B1|COX7C|COX5B|COX7B|COX8A|UQCRFS1|COX6A1|COX5A
HALLMARK_MYC_TARGETS_V1,2.30876091311613e-07,4.27120768926484e-06,0.690132458796796,0.700959886939641,1.48987535537568,74,LSM2|LSM7|SNRPD1|VBP1|RPS2|RANBP1|NME1|H2AZ1|EEF1B2|NHP2|SET|RPL18|POLE3|RPS10|RPS5|RPL34|HNRNPA1|RPL22|ERH|COX5A|VDAC1|RPL14|RPS3|RPS6|RPL6|PSMD7|MRPL9|PGK1|YWHAQ|NDUFAB1|RAN|PSMD8|CYC1|PSMA7|CCT7|LDHA|EIF4H|NPM1|PHB1|SRSF3|NCBP2|APEX1|SLC25A3|ODC1|NOLC1|RPLP0|SF3A1|IMPDH2
KEGG_SPLICEOSOME,0.000627383907463009,0.00881084494461922,0.477270815362862,0.724712154154783,1.47628102737144,29,LSM2|LSM3|LSM7|SNRPD1|SNRPE|LSM4|PPIL1|HNRNPA1|SRSF9|ALYREF|ZMAT2|SF3B5|SNU13|BUD31|WBP11|SRSF3|NCBP2|BCAS2|SF3A1|SLU7|PUF60|HSPA8
HALLMARK_ADIPOGENESIS,0.000645701365101155,0.00881084494461922,0.477270815362862,0.663075696264871,1.39056103180238,51,DDT|UQCR10|NDUFA5|UQCRQ|CHCHD10|UQCR11|COX7B|COX8A|ATP5PO|NDUFB7|GPX4|SNCG|COX6A1|GRPEL1|NDUFAB1|CYC1|GADD45A|SOD1|NDUFS3|ALDOA|APLP2|ACLY|DNAJB9|JAGN1|MDH2|MRAP|ARL4A
