pathway,pval,padj,log2err,ES,NES,size,leadingEdge
KEGG_RIBOSOME,2.3681220627246e-30,3.52850187345966e-28,1.43181244608859,-0.818245538766649,-3.26576048562748,78,RPS12|RPL22L1|RPL36A|RPS15A|RPL12|RPL26|RPS8|RPS27A|RPL21|RPL35|RPS24|RPS29|RPS18|RPL36AL|RPS7|RPL24|FAU|RPL34|RPL41|RPL35A|RPL27A|RPS27|RPL30|RPL9|RPL11|RPL37|RPL7|RPL37A|RPL17|RPS3A|RPL38|RPL10A|RPS10|RPL10|RPS13|RPS26|RPL6|RPL23A|RPL32|RPL22|RPL19|RPS21|RPL39|RPS9|RPLP2|RPL23|RPS23|RPL27|RPS4X|RPL29|RPLP1|RPS19|RPL7A|RPS25|RPL3|RPL18A|RPS3|RPL26L1|RPL13|RPS28|RPS16|RSL24D1|RPL14|RPL13A|RPL18|RPL36|RPS15|RPS2|RPL15|RPL8|RPSA
HALLMARK_OXIDATIVE_PHOSPHORYLATION,8.17799769967222e-21,6.09260828625581e-19,1.1778932614942,-0.699814201273463,-2.90175279261803,100,NDUFB1|NDUFA7|NDUFB2|NDUFS6|NDUFB8|COX7A2|UQCRQ|TIMM8B|ATP5PD|NDUFB3|COX6C|ATP5ME|NDUFB7|ATP5MC1|ATP5PF|ATP5F1E|NDUFA6|COX5B|NDUFA1|UQCR11|BAX|COX17|ATP5MF|COX7B|NDUFAB1|NDUFA4|UQCR10|COX7C|COX4I1|TIMM10|NDUFA5|ATP5MC2|ATP5PO|NDUFA2|COX6B1|UQCRB|MRPL34|NDUFC1|UQCRFS1|NDUFA8|ATP5MC3|MRPS12|NDUFS3|COX5A|COX8A|COX6A1|SURF1|NDUFC2|SLC25A5|CYCS|ISCU|TIMM13|ATP5PB|UQCRH|NDUFA3|ATP5F1A|ATP6V1E1|NDUFB5|ATP6V1G1|CYC1|VDAC2|VDAC1|LDHA|GRPEL1|GPX4|IDH3B|NDUFB4|ATP6V1F|ATP6V1D|ISCA1|SLC25A3|ATP5F1B|MRPL35|MDH1|ATP5F1D|TIMM17A|SLC25A11|TOMM22|SLC25A4|MDH2|SLC25A6
KEGG_OXIDATIVE_PHOSPHORYLATION,1.28430974513439e-20,6.37873840083412e-19,1.1778932614942,-0.754197908495475,-2.96272599886955,71,COX7A1|NDUFB1|NDUFA7|NDUFB2|NDUFS6|NDUFB8|COX7A2|UQCRQ|ATP5PD|NDUFB3|COX6C|ATP5ME|NDUFB7|NDUFS5|ATP5MC1|ATP5PF|ATP5F1E|NDUFA6|COX5B|NDUFA1|UQCR11|COX17|ATP5MF|COX7B|NDUFAB1|NDUFA4|UQCR10|COX7C|COX4I1|NDUFA5|ATP5MC2|ATP5PO|NDUFA2|COX6B1|UQCRB|NDUFB10|NDUFC1|UQCRFS1|NDUFA8|ATP5MC3|NDUFS3|COX5A|COX8A|COX6A1|NDUFC2|NDUFA11|ATP5PB|UQCRH|NDUFA3|ATP5F1A|ATP6V1E1|NDUFB5|ATP6V1G1|CYC1
KEGG_PARKINSONS_DISEASE,2.30488355699953e-19,8.58569124982325e-18,1.13308993200902,-0.751410637500734,-2.93463298319779,68,COX7A1|NDUFB1|NDUFA7|NDUFB2|NDUFS6|NDUFB8|COX7A2|UQCRQ|ATP5PD|NDUFB3|COX6C|NDUFB7|NDUFS5|ATP5MC1|ATP5PF|ATP5F1E|NDUFA6|COX5B|NDUFA1|UQCR11|COX7B|NDUFAB1|NDUFA4|UQCR10|COX7C|COX4I1|PARK7|NDUFA5|ATP5MC2|ATP5PO|NDUFA2|COX6B1|UQCRB|NDUFB10|NDUFC1|UQCRFS1|NDUFA8|ATP5MC3|NDUFS3|COX5A|COX8A|COX6A1|NDUFC2|SLC25A5|CYCS|ATP5PB|UQCRH|NDUFA3|ATP5F1A|NDUFB5|CYC1|VDAC2|VDAC1|PPID|NDUFB4
KEGG_ALZHEIMERS_DISEASE,2.95863410480493e-19,8.81672963231869e-18,1.13308993200902,-0.743699434509195,-2.91128197854091,69,COX7A1|NDUFB1|NDUFA7|NDUFB2|NDUFS6|NDUFB8|COX7A2|UQCRQ|ATP5PD|NDUFB3|COX6C|NDUFB7|NDUFS5|ATP5MC1|ATP5PF|ATP5F1E|NDUFA6|COX5B|NDUFA1|UQCR11|COX7B|NDUFAB1|NDUFA4|UQCR10|COX7C|COX4I1|NDUFA5|ATP5MC2|ATP5PO|NDUFA2|COX6B1|UQCRB|NDUFB10|NDUFC1|UQCRFS1|NDUFA8|ATP5MC3|NDUFS3|COX5A|COX8A|IL1B|COX6A1|NDUFC2|CYCS|ATP5PB|PSENEN|UQCRH|NDUFA3|ATP5F1A|NDUFB5|CYC1
KEGG_HUNTINGTONS_DISEASE,7.01594541405291e-18,1.74229311115647e-16,1.0864405425825,-0.706014873637439,-2.83620679659439,81,COX7A1|NDUFB1|NDUFA7|POLR2J2|NDUFB2|NDUFS6|NDUFB8|COX7A2|UQCRQ|ATP5PD|NDUFB3|COX6C|NDUFB7|NDUFS5|ATP5MC1|ATP5PF|ATP5F1E|NDUFA6|COX5B|NDUFA1|UQCR11|BAX|COX7B|NDUFAB1|NDUFA4|UQCR10|COX7C|COX4I1|NDUFA5|POLR2K|ATP5MC2|ATP5PO|NDUFA2|POLR2I|COX6B1|UQCRB|NDUFB10|NDUFC1|UQCRFS1|NDUFA8|ATP5MC3|NDUFS3|COX5A|POLR2L|COX8A|COX6A1|NDUFC2|SLC25A5|CYCS|AP2S1|ATP5PB|UQCRH|NDUFA3|ATP5F1A|NDUFB5|CYC1|VDAC2|VDAC1|PPID|NDUFB4|POLR2J|SOD1|ATP5F1B|POLR2J3|ATP5F1D|DNAL4
HALLMARK_MYC_TARGETS_V1,2.0322110661642e-10,4.32570641226379e-09,0.826657301178302,-0.625666668407146,-2.45781496373251,71,EEF1B2|RPL34|NME1|RPS10|RPL6|RPL22|RANBP1|SNRPD1|NDUFAB1|LSM2|LSM7|PSMA7|RPS3|PSMB3|COX5A|RPL14|PSMD7|VBP1|NHP2|RPL18|HSPE1|SET|RPS2|CCT7|MRPL9|APEX1|CYC1|H2AZ1|VDAC1|POLE3|PSMD8|LDHA|PHB1|HNRNPA1|ERH|RPS5|PGK1|NPM1|EIF4H|SLC25A3|RAN|NOP16|IMPDH2|RPLP0|NCBP2|ODC1|YWHAE|NOLC1|SF3A1|TCP1|SRSF3|ILF2|CCT5|PPIA|EIF4G2|C1QBP
KEGG_CARDIAC_MUSCLE_CONTRACTION,1.17413486966726e-07,2.18682619475527e-06,0.704975715167238,-0.744831595820765,-2.36191173839015,26,COX7A1|COX7A2|UQCRQ|COX6C|COX5B|UQCR11|COX7B|UQCR10|COX7C|COX4I1|COX6B1|UQCRB|UQCRFS1|COX5A|COX8A|COX6A1|UQCRH|CYC1
KEGG_SPLICEOSOME,6.36220187618838e-05,0.00105329786616897,0.538434096309916,-0.627331593527851,-2.037773174118,29,LSM3|SNRPD1|LSM2|SNRPE|LSM7|PPIL1|ALYREF|LSM4|BUD31|SRSF9|SF3B5|HNRNPA1|BCAS2|SNU13|WBP11|ZMAT2|HSPA8|HSPA1A|NCBP2|SF3A1|SRSF3|SLU7|PUF60
HALLMARK_DNA_REPAIR,0.00022073670611065,0.00328897692104869,0.518848077743792,-0.518746257754344,-1.88799999870224,48,NME1|APRT|COX17|EDF1|POLR2K|MRPL40|POLR2I|GMPR2|SNAPC5|POLE4|SURF1|ALYREF|MPC2|GUK1|EIF1B|GPX4|CCNO|SUPT4H1|POLR2J|TMED2|GTF2A2|IMPDH2|POLR2E|NCBP2|SAC3D1|TAF13
