pathway,pval,padj,log2err,ES,NES,size,leadingEdge
HALLMARK_OXIDATIVE_PHOSPHORYLATION,7.65274170001033e-11,1.13260577160153e-08,0.839088935621274,0.676134862117372,1.60547795293897,100,NDUFA5|ATP5PB|ATP6V1E1|ATP5ME|SLC25A6|UQCR10|NDUFA7|SLC25A5|VDAC1|NDUFA2|MDH1|NDUFB5|CYCS|NDUFB1|OAT|TIMM10|COX6B1|NDUFA1|ATP5MC1|ISCU|COX7B|ATP5MC3|ATP6V1D|ATP5MF|ATP6V1G1|ATP6V1F|NDUFS6|UQCRQ|TIMM8B|ATP5F1E|NDUFB3|ATP5F1B|NDUFA6|ATP5F1D|NDUFA3|SLC25A3|NDUFC2|ATP1B1|VDAC2|COX6C|ATP5PD|GPX4|NDUFC1|SLC25A11|COX7A2|UQCRH|NDUFB2|COX7C|UQCRB|LDHA|TIMM17A|COX6A1|PHB2|MDH2|MFN2|ATP5PF|TIMM13|ATP5PO|UQCR11|COX8A|UQCRFS1|PRDX3|COX4I1|NDUFB4|CYC1|COX17|NDUFS3|LDHB|ATP6AP1|COX5B|NDUFB7|IDH3G|PDP1|ATP5F1A|PDHB|NDUFAB1|ISCA1|NDUFA8
KEGG_HUNTINGTONS_DISEASE,2.44599528845808e-09,1.42752044931015e-07,0.774939030136436,0.683287874308907,1.60757143130902,81,NDUFA5|ATP5PB|SLC25A6|POLR2K|UQCR10|NDUFA7|SLC25A5|VDAC1|NDUFA2|NDUFB5|CYCS|NDUFB1|AP2M1|COX6B1|NDUFA1|ATP5MC1|COX7B|ATP5MC3|NDUFS6|POLR2L|UQCRQ|ATP5F1E|NDUFB3|ATP5F1B|NDUFA6|POLR2I|ATP5F1D|NDUFA3|NDUFC2|VDAC2|COX6C|ATP5PD|NDUFC1|COX7A2|UQCRH|NDUFB2|COX7C|UQCRB|NDUFS5|COX6A1|DNAL4|AP2S1|DCTN1|ATP5PF|ATP5PO|UQCR11|COX8A|UQCRFS1|COX4I1|NDUFB4|CYC1|COX7A1|NDUFS3|POLR2J|COX5B|NDUFB7
KEGG_OXIDATIVE_PHOSPHORYLATION,2.89362253238545e-09,1.42752044931015e-07,0.774939030136436,0.695248144689046,1.62737278476992,72,NDUFA5|ATP5PB|ATP6V1E1|ATP5ME|ATP6V1G2|UQCR10|NDUFA7|NDUFA2|NDUFB5|ATP6V1B2|NDUFB1|COX6B1|NDUFA1|ATP5MC1|COX7B|ATP5MC3|ATP6V1D|ATP5MF|ATP6V1G1|ATP6V1F|NDUFS6|UQCRQ|ATP5F1E|NDUFB3|ATP5F1B|NDUFA6|ATP5F1D|NDUFA3|NDUFC2|ATP6V0E2|COX6C|ATP5PD|NDUFC1|COX7A2|UQCRH|NDUFB2|COX7C|UQCRB|NDUFS5|COX6A1|ATP5PF|ATP5PO|UQCR11|COX8A|UQCRFS1|COX4I1|NDUFB4|CYC1|COX7A1|COX17|NDUFS3|ATP6AP1|COX5B|NDUFB7
KEGG_PARKINSONS_DISEASE,2.1676448891934e-08,7.79935296506709e-07,0.73376198835648,0.686459299876837,1.60254795764804,68,NDUFA5|ATP5PB|SLC25A6|UQCR10|NDUFA7|SLC25A5|VDAC1|NDUFA2|NDUFB5|CYCS|NDUFB1|COX6B1|NDUFA1|ATP5MC1|COX7B|ATP5MC3|NDUFS6|UQCRQ|ATP5F1E|NDUFB3|ATP5F1B|NDUFA6|ATP5F1D|NDUFA3|NDUFC2|VDAC2|COX6C|ATP5PD|NDUFC1|COX7A2|UQCRH|NDUFB2|COX7C|UQCRB|NDUFS5|COX6A1|ATP5PF|ATP5PO|UQCR11|COX8A|UQCRFS1|COX4I1|NDUFB4|CYC1|COX7A1|SLC18A2|NDUFS3|COX5B|NDUFB7
KEGG_ALZHEIMERS_DISEASE,2.6349165422524e-08,7.79935296506709e-07,0.73376198835648,0.68920091070775,1.61132937818621,70,NDUFA5|ATP5PB|CALM2|UQCR10|CALM3|NDUFA7|NDUFA2|NDUFB5|CYCS|NDUFB1|COX6B1|NDUFA1|ATP5MC1|COX7B|ATP5MC3|NDUFS6|UQCRQ|ATP5F1E|NDUFB3|ATP5F1B|NDUFA6|ATP5F1D|NDUFA3|NDUFC2|COX6C|ATP5PD|NDUFC1|COX7A2|UQCRH|NDUFB2|PSENEN|COX7C|UQCRB|NDUFS5|COX6A1|CALM1|ATP5PF|ATP5PO|CDK5R1|UQCR11|COX8A|UQCRFS1|COX4I1|NDUFB4|CYC1|CDK5|COX7A1|GAPDH|NDUFS3|COX5B|NDUFB7
KEGG_VIBRIO_CHOLERAE_INFECTION,1.00731301065996e-05,0.000248470542629456,0.593325476396405,0.758250342300347,1.66560822159575,25,ACTG1|ARF1|ATP6V1E1|ATP6V1G2|SEC61G|ATP6V1B2|SEC61B|ATP6V1D|ATP6V1G1|ATP6V1F|ACTB|ATP6V0E2
KEGG_OOCYTE_MEIOSIS,4.68652260294322e-05,0.000990864778907995,0.557332238758646,0.710261643804264,1.58487957765082,31,YWHAQ|SKP1|CALM2|CALM3|YWHAE|MAD2L1|YWHAG|PPP2R1A|ANAPC13|YWHAB|YWHAH|CDK1|CALM1
KEGG_CARDIAC_MUSCLE_CONTRACTION,0.000535796781333576,0.00901418359807502,0.477270815362862,0.688742643877232,1.52116941787973,27,UQCR10|COX6B1|COX7B|UQCRQ|ATP1B1|COX6C|COX7A2|UQCRH|COX7C|UQCRB|COX6A1|SLC9A6|UQCR11|COX8A|UQCRFS1|COX4I1|CYC1|COX7A1|COX5B
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION,0.000572431595224954,0.00901418359807502,0.477270815362862,0.72898961168924,1.57777083666706,21,ACTG1|YWHAQ|TUBB2A|TUBB3|ARPC4|TUBB|ACTB|ARPC5L|TUBB4B|TUBA1B|TUBA4A
HALLMARK_ADIPOGENESIS,0.000609066459329393,0.00901418359807502,0.477270815362862,0.620768436466842,1.43015183046428,51,NDUFA5|UQCR10|GHITM|APLP2|ACLY|COX7B|YWHAG|UQCRQ|RNF11|DDT|GPX4|G3BP2|SNCG|COX6A1|MDH2|ATP5PO|CHCHD10|UQCR11|COX8A|PRDX3|GPX3|CYC1|NDUFS3|NDUFB7|DNAJB9|IDH3G|ARL4A|NDUFAB1
HALLMARK_MYC_TARGETS_V1,0.0022997700229977,0.0295970402959704,0.303779434551183,0.564118242877985,1.32218186560046,74,YWHAQ|NHP2|VBP1|LSM7|YWHAE|VDAC1|NPM1|MAD2L1|PSMD8|MRPL9|ERH|PCBP1|RANBP1|RAN|SLC25A3|POLE3|C1QBP|LDHA|PHB2|EIF4H|ILF2|EEF1B2|RPL34|PSMA7|LSM2|EIF1AX|NOLC1|CANX|SET|SNRPD1|PRDX3|PPIA|HNRNPA1|CYC1|RPL22|PSMB3|NME1|NDUFAB1|RPLP0|SF3A1|MYC|GOT2|COX5A|PGK1|H2AZ1|RPL18|RPS10|EIF4G2|APEX1|RPS2|SRSF3|KPNA2|IMPDH2
HALLMARK_GLYCOLYSIS,0.0023997600239976,0.0295970402959704,0.297232921999731,0.573150162264141,1.33688280087466,66,ARPP19|STMN1|MDH1|GOT1|TXN|G6PD|CASP6|ENO2|TPI1|PGAM1|PRPS1|MPI|CHPF|POLR3K|LDHA|TGFBI|MDH2|PKM|CDK1|ENO1|B3GALT6|PMM2|LDHC|GFUS|PPIA
HALLMARK_E2F_TARGETS,0.0043995600439956,0.0500872989624115,0.218259775284787,0.597168673556458,1.36540320978713,45,HMGB3|STMN1|NUDT21|DCTPP1|MAD2L1|TUBG1|RANBP1|TUBB|RAN|PRPS1|SLBP|HMGA1|CDK1|DCK|CKS1B|SPAG5|NAA38|NOLC1|GINS3|JPT1|CDCA3
KEGG_SPLICEOSOME,0.006999300069993,0.0651134886511349,0.172450317477257,0.629746011229198,1.39825786889366,29,ALYREF|LSM7|HNRNPK|WBP11|ZMAT2|SNRPE|PCBP1|LSM3|SF3B5|SNU13|LSM4|LSM2|PRPF19|SNRPD1|HNRNPA1|SF3A1|SLU7|BCAS2|SRSF8|PUF60
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC,0.0073992600739926,0.0651134886511349,0.167658528065765,0.749332532263894,1.5320157308914,11,ACTG1|ACTB|EMD
KEGG_CELL_CYCLE,0.0073992600739926,0.0651134886511349,0.167658528065765,0.622593057308213,1.3854114238241,30,YWHAQ|SKP1|YWHAE|MAD2L1|YWHAG|ANAPC13|CDKN2D|YWHAB|CCNA1|YWHAH|CDK1
KEGG_CALCIUM_SIGNALING_PATHWAY,0.0084991500849915,0.0651134886511349,0.15627914647544,0.602208341672111,1.35928226577133,37,SLC25A6|CALM2|CALM3|SLC25A5|VDAC1|CHRM1|VDAC2|PTGER1|CALM1|HTR5A|ADORA2A|GNA14
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,0.0084991500849915,0.0651134886511349,0.15627914647544,0.643975730240991,1.41458725563312,25,YWHAQ|ARHGDIA|CALM2|CALM3|YWHAE|BEX3|RAC1|YWHAG|YWHAB|YWHAH|CALM1
KEGG_PYRUVATE_METABOLISM,0.0085991400859914,0.0651134886511349,0.155354732375283,0.744842716636468,1.52283627067334,11,MDH1|LDHA|MDH2|PKM|LDHC|ALDH1B1|LDHB|PDHB
KEGG_RIBOSOME,0.0087991200879912,0.0651134886511349,0.1535535368591,0.537430513690763,1.26302338819086,79,RPL26L1|RPS17|RPL41|RPS29|RPL12|RSL24D1|RPS28|RPL37A|RPL28|RPL38|RPL36|RPL39|RPS27|RPS21|RPLP2|RPL27|RPS24|UBA52|RPL35|RPL36A|RPL23|RPL34|RPL35A|FAU|RPL37|RPL15|RPS26|RPS11|RPS25|RPL24|RPL22|RPL36AL|RPL30|RPL8|RPL29|RPL10|RPL11|RPS27A|RPL32|RPS15A|RPLP0|RPL27A|RPS4X|RPS15|RPS12|RPL26|RPS18|RPS8|RPL22L1|RPL18|RPLP1|RPS10
HALLMARK_MITOTIC_SPINDLE,0.00999900009999,0.0704691435618343,0.143909619745855,0.654445257917113,1.41643258776209,21,ARHGDIA|YWHAE|ARL8A|MARCKS|DYNLL2|FSCN1|ARF6|TUBA4A|CDK1|NEK2|SAC3D1|NEDD9
KEGG_RNA_DEGRADATION,0.0115988401159884,0.0780285607802856,0.133462622481397,0.736422540410884,1.50562116005282,11,LSM7|ENO2|LSM3|LSM4|ENO1|LSM2|EXOSC5
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM,0.012998700129987,0.0836438095320903,0.125952931638622,0.746893691791847,1.510855566391,10,ACTG1|ACTB|EMD
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.0161983801619838,0.0998900109989001,0.11260357881031,0.581047277983389,1.31653344805733,39,SPCS1|NHP2|TUBB2A|NPM1|HYOU1|HSP90B1|LSM4|RPS14|DCTN1|EXOSC5|CKS1B|SRPRA|NOLC1|IMP3|DNAJB9|BANF1|EIF4A2|EEF2
KEGG_DILATED_CARDIOMYOPATHY,0.0175982401759824,0.104181581841816,0.107942085094929,0.680498322380193,1.43064068198992,15,ACTG1|ACTB|EMD
