pathway,pval,padj,log2err,ES,NES,size,leadingEdge
KEGG_RIBOSOME,1.21174349611095e-20,2.82336234593851e-18,1.1778932614942,0.813457245319314,1.80241604375995,85,RSL24D1|RPL26L1|RPL15|RPS8|RPSA|RPL41|RPS2|RPL29|RPL7A|RPL39|RPL6|UBA52|RPS4X|RPL27|RPL24|RPL9|RPL10A|RPS17|RPL23|RPL35A|RPL22|RPS23|RPL35|RPL11|RPL36A|RPL18|RPL37|RPL17|RPS28|RPL28|RPL36AL|RPL21|FAU|RPL34|RPS13|RPL13|RPL3|RPL18A|RPS15A|RPS27A|RPS24|RPS7|RPS3|RPS27|RPL10|RPL30|RPL8|RPL7|RPL12|RPL32|RPLP2|RPLP0|RPS5|RPS27L|RPL36|RPS16|RPS10|RPS3A|RPS29|RPL26|RPS12|RPS18|RPL38|RPS25|RPS15|RPS19|RPL13A|RPL4|RPL19|RPS20|RPL27A|RPLP1|RPL14|RPL22L1|RPL5|RPS6|RPL37A|RPL23A|RPS26|RPS21|RPS9
HALLMARK_OXIDATIVE_PHOSPHORYLATION,5.74853635709911e-15,6.69704485602046e-13,0.996986217533181,0.662406682293894,1.50798104520236,200,ATP6V1E1|ATP6V1G1|NDUFA5|UQCR10|NDUFA7|PHYH|NDUFB5|ABCB7|MRPL15|TIMM10|ISCU|ATP5PF|ISCA1|MRPS12|VDAC1|TIMM13|ATP6V1F|MDH2|MRPL35|SLC25A5|ATP6AP1|ATP6V1D|COX7C|GRPEL1|NDUFA1|UQCRH|NDUFA6|ATP5MC1|ATP5PB|NDUFC2|ATP5PD|ATP5F1E|ATP5MF|UQCRFS1|UQCRB|NDUFC1|CYCS|GPX4|ATP5MG|TIMM17A|COX7A2L|SLC25A11|COX6B1|TOMM70|COX6C|NDUFA2|SDHC|ATP5F1B|IDH3B|PDHB|UQCR11|NDUFB1|COX7A2|SLC25A6|COX11|NDUFA8|COX4I1|ATP5ME|NDUFB3|SLC25A4|ATP5MC2|COX7B|TIMM9|ATP5MC3|ETFB|NDUFV1|MRPS11|NDUFS6|TIMM8B|NDUFA4|TOMM22|NNT|MGST3|VDAC2|MFN2|NDUFB2|ATP5PO|ATP5F1A|NDUFAB1|TIMM50|NDUFB4|UQCRQ|NDUFB6|ECHS1|NDUFB7|HCCS|COX5B|NDUFA3|COX15|HSPA9|COX8A|ATP6V0B|ATP6V1C1|MRPS30|UQCRC2|ECH1|SLC25A3|LDHA|MPC1|MTX2|ATP6V0C|NDUFS1|PDHA1|AFG3L2|COX6A1|MRPL11|OXA1L|MDH1|NDUFB8|COX17|BAX|ATP5F1C|ATP5F1D|LDHB|CYB5R3|RHOT1|OAT|GOT2|COX5A|CYC1|HTRA2|NDUFS3|MRPL34
KEGG_OXIDATIVE_PHOSPHORYLATION,1.15664143357899e-13,8.98324846746352e-12,0.943632225232838,0.720009510156848,1.6116533094529,110,ATP6V1E1|ATP6V1G1|NDUFA5|UQCR10|ATP6V0E2|NDUFA7|NDUFB5|PPA2|ATP5PF|ATP6V1F|ATP6V1G2|ATP6AP1|ATP6V1D|COX7C|NDUFA1|UQCRH|NDUFA6|ATP5MC1|ATP5PB|NDUFC2|ATP5PD|ATP5F1E|ATP5MF|UQCRFS1|UQCRB|NDUFS5|NDUFC1|ATP5MG|COX7A2L|COX6B1|COX6C|NDUFA2|SDHC|ATP5F1B|UQCR11|NDUFB1|COX7A2|COX11|NDUFA8|COX4I1|ATP6V1B2|ATP5ME|NDUFB3|ATP5MC2|COX7B|ATP5MC3|NDUFV1|NDUFS6|NDUFB10|NDUFA4|NDUFB2|ATP5PO|ATP5F1A|NDUFAB1|NDUFB4|UQCRQ|NDUFB6|NDUFB7|COX7A1|COX5B|NDUFA3|COX15|ATP6V0D1|COX8A|ATP6V0B|ATP6V0A1|NDUFA11|ATP6V1C1|UQCRC2|ATP6V1A|NDUFV3|ATP6V0C|NDUFS1|COX6A1|NDUFB8|COX17|ATP5F1C|ATP5F1D
KEGG_HUNTINGTONS_DISEASE,3.71056175119191e-11,2.16140222006929e-09,0.851339057116899,0.647969319859687,1.46815304661753,167,NDUFA5|UQCR10|NDUFA7|POLR2D|NDUFB5|POLR2K|AP2M1|POLR2E|ATP5PF|VDAC1|DNAL4|SLC25A5|COX7C|PPARG|NDUFA1|UQCRH|SOD1|NDUFA6|ATP5MC1|ATP5PB|NDUFC2|ATP5PD|ATP5F1E|UQCRFS1|UQCRB|NDUFS5|NDUFC1|CYCS|POLR2L|COX7A2L|COX6B1|COX6C|DCTN1|NDUFA2|SDHC|ATP5F1B|UQCR11|AP2S1|NDUFB1|CREB3L1|COX7A2|SLC25A6|NDUFA8|COX4I1|NDUFB3|SLC25A4|CREB3|ATP5MC2|COX7B|ATP5MC3|NDUFV1|NDUFS6|NDUFB10|NDUFA4|GRM5|VDAC2|CLTA|NDUFB2|ATP5PO|POLR2C|POLR2I|ATP5F1A|NDUFAB1|NDUFB4|UQCRQ|NDUFB6|NRF1|NDUFB7|COX7A1|COX5B|NDUFA3|SP1|COX8A|POLR2G|DCTN2|EP300|POLR2J|UQCRC2|CREBBP|CLTC
HALLMARK_MYC_TARGETS_V1,6.67788429062745e-11,3.11189407943239e-09,0.839088935621274,0.623735117896877,1.41961568987158,199,ODC1|POLE3|NPM1|PA2G4|PSMD8|HNRNPA1|NHP2|EIF3D|SNRPD1|ACP1|VDAC1|SF3A1|RPS2|RAN|SET|YWHAQ|SRM|NOLC1|TXNL4A|LSM7|EIF4H|EIF2S1|EEF1B2|PSMD7|VBP1|SNRPB2|RPL6|LSM2|ERH|NCBP2|SNRPD3|ILF2|XRCC6|MRPL9|HSP90AB1|NOP56|GLO1|RPL22|TOMM70|MRPS18B|SERBP1|CCT4|RPL18|EIF4G2|RACK1|NME1|RPL34|MCM4|IMPDH2|EIF1AX|PHB1|PSMD3|RPS3|EIF3J|KARS1|SNRPG|EXOSC7|PGK1|PSMA7|SSB|PSMA1|RANBP1|RPLP0|EIF2S2|RPS5|NDUFAB1|NOP16|CCT7|RPS10|H2AZ1|UBE2E1|CBX3|DUT|GSPT1|POLD2|APEX1|RSL1D1|ORC2|RPL14|YWHAE|SNRPA|CANX|SLC25A3|LDHA|HSPE1|RPS6|RUVBL2|CCT3|RRP9|HDGF|PSMA2|PSMB3|PSMB2|ETF1|CCT2|SSBP1|TCP1|USP1|MAD2L1|PRPS2|GOT2|DDX21|COX5A|CYC1|DDX18|CTPS1|MCM2|DHX15|EIF4A1|TUFM|AIMP2|GNL3|SNRPD2|PTGES3|HPRT1|PRDX3|HSPD1
KEGG_PARKINSONS_DISEASE,3.17016440544891e-10,1.23108051078266e-08,0.814035837847908,0.691530043091963,1.54597707660496,106,NDUFA5|UQCR10|NDUFA7|NDUFB5|ATP5PF|VDAC1|SLC25A5|COX7C|NDUFA1|UQCRH|NDUFA6|ATP5MC1|ATP5PB|NDUFC2|ATP5PD|ATP5F1E|UQCRFS1|UQCRB|NDUFS5|NDUFC1|CYCS|COX7A2L|COX6B1|COX6C|NDUFA2|SDHC|ATP5F1B|UQCR11|NDUFB1|COX7A2|SLC25A6|NDUFA8|COX4I1|UBE2J2|NDUFB3|SLC25A4|ATP5MC2|COX7B|ATP5MC3|NDUFV1|NDUFS6|NDUFB10|NDUFA4|VDAC2|NDUFB2|ATP5PO|PINK1|ATP5F1A|NDUFAB1|NDUFB4|UQCRQ|NDUFB6|NDUFB7|UBE2L6|COX7A1|COX5B|NDUFA3|SEPTIN5|COX8A|UQCRC2|PARK7|NDUFV3|UCHL1|NDUFS1|PRKN|COX6A1|UBB|UBE2G1|NDUFB8|ATP5F1C|ATP5F1D|COX5A|CYC1|HTRA2|NDUFS3
KEGG_ALZHEIMERS_DISEASE,1.48593495557728e-07,4.9460406378501e-06,0.690132458796796,0.614626267313754,1.38819077906583,149,CALM3|CHP1|NDUFA5|UQCR10|NDUFA7|NDUFB5|ATP5PF|COX7C|NDUFA1|UQCRH|NDUFA6|ATP5MC1|ATP5PB|NDUFC2|ATP5PD|ATP5F1E|UQCRFS1|UQCRB|NDUFS5|NDUFC1|CYCS|COX7A2L|COX6B1|COX6C|NDUFA2|SDHC|ATP5F1B|UQCR11|NDUFB1|COX7A2|CALM1|NDUFA8|COX4I1|NDUFB3|ATP5MC2|COX7B|ATP5MC3|NDUFV1|IDE|NDUFS6|NDUFB10|NDUFA4|BACE1|CALM2|NDUFB2|ATP5PO|PSEN2|ATP5F1A|NDUFAB1|NDUFB4|UQCRQ|NDUFB6|PSENEN|NDUFB7|ADAM10|COX7A1|COX5B|NDUFA3|COX8A|CAPN2|UQCRC2|PPP3CC|CACNA1C|NDUFV3|NDUFS1|PLCB4|GAPDH|COX6A1|EIF2AK3|NDUFB8|GSK3B|ATP5F1C|ATP5F1D|CDK5|CASP8|COX5A|CYC1|NDUFS3
KEGG_VIBRIO_CHOLERAE_INFECTION,3.83377971945476e-07,1.1165883432912e-05,0.674962860011025,0.718794718248829,1.55915049185028,51,ATP6V1E1|ATP6V1G1|ACTG1|SEC61B|ATP6V0E2|ATP6V1F|ATP6V1G2|PRKCG|ATP6AP1|SEC61G|ATP6V1D|PDIA4|TJP1|KDELR1|ARF1|ATP6V1B2|PRKACA|ADCY9|PRKCB|ATP6V0D1|ATP6V0B|ATP6V0A1|ATP6V1C1|ATP6V1A
HALLMARK_DNA_REPAIR,5.06603014147849e-07,1.31153891440499e-05,0.659444398037935,0.606101473440902,1.3690773531026,150,GTF2H3|SNAPC5|GMPR2|SAC3D1|POLR2D|SUPT4H1|POLR2K|GTF2H5|POLR2E|EIF1B|CCNO|USP11|BRF2|REV3L|FEN1|BCAP31|POLR3GL|RAE1|MPC2|DGUOK|CANT1|APRT|CETN2|NCBP2|TAF13|GTF2F1|GPX4|ALYREF|MRPL40|NME1|IMPDH2|TMED2|EDF1|DDB1|POLR2C|POLR2I|RNMT|POLE4|SSRP1|SUPT5H|DUT|POLD1|ERCC5|POLR2G|GTF2A2|POLR2J|POLR2A|RRM2B|POLD4|DAD1|TAF6|CLP1|MPG|RBX1|TK2|GUK1|RPA2|TAF9|COX17|ERCC2|ITPA|POLR1H|RFC2|POLA1|AGO4|PDE6G|SF3A3|CMPK2|POLL|ARL6IP1|NUDT9|TSG101|GSDME|HPRT1|DCTN4|POM121
KEGG_SPLICEOSOME,5.15007082747518e-06,0.000119996650280172,0.610526878385931,0.604300845819574,1.35832456655986,126,ZMAT2|SNRPE|LSM3|SYF2|SNU13|LSM4|SNRPC|WBP11|HNRNPA1|SNRPD1|PRPF4|SF3A1|MAGOH|TXNL4A|LSM7|CRNKL1|SF3B5|THOC2|RBM8A|PPIL1|SNRPB2|LSM2|NCBP2|BCAS2|SNRPD3|SLU7|PRPF38A|ALYREF|SF3B6|CWC15|SRSF9|LSM5|SNRPG|PRPF19|HSPA8|SNRNP27|CCDC12|PPIH|SNRPB|PRPF38B|DHX8|SNRPF|SNRPA|BUD31|XAB2|PHF5A|HNRNPK|SRSF8|PUF60|SRSF4|PRPF40A|MAGOHB|ACIN1
