pathway,pval,padj,log2err,ES,NES,size,leadingEdge
HALLMARK_OXIDATIVE_PHOSPHORYLATION,7.96084875960145e-07,0.000178323012215072,0.659444398037935,0.548300161158068,1.37309286747114,199,COX7A2L|SDHC|NDUFA5|ATP6V1E1|NNT|TIMM13|NDUFA2|UQCR10|ATP5MC2|IDH1|ATP6V1G1|PRDX3|ATP5MG|NDUFA7|ISCU|TIMM10|SLC25A5|COX4I1|NDUFB5|UQCRH|ISCA1|COX7B|MDH2|GPX4|ATP6V1D|IDH3B|NDUFB1|MRPS12|ECHS1|GRPEL1|ATP6V1F|ATP5MC3|NDUFA6|COX11|CYB5R3|ABCB7|CYCS|MRPL15|ATP5ME|HADHA|ATP5MF|MRPS30|FXN|COX6C|SLC25A6|ATP5F1D|ETFB|COX7A2|NDUFA1|SLC25A11|COX7C|COX15|MRPS15|NDUFB7|TIMM17A|UQCR11|ATP5MC1|LDHA|COX5B|ACADM|ACADVL|NDUFB8|NDUFB2|ATP5PF|TIMM50|ALDH6A1|ATP5F1B|MRPL11|ATP5F1A|DECR1|NDUFS1|SLC25A20|COX6B1|BAX|MDH1|UQCRFS1|ACAA1|TIMM8B|COX8A|MRPL34|NDUFB3|TIMM9|ECH1|NDUFAB1|VDAC3|COX6A1|MGST3|ATP5PD|ATP5F1E|VDAC1|MRPS22|IDH3G|ATP5PB|VDAC2|UQCRB|SLC25A3|NDUFA8|BCKDHA|NDUFC2
KEGG_OXIDATIVE_PHOSPHORYLATION,4.38967009023469e-06,0.000491643050106286,0.610526878385931,0.598672243354268,1.4658426061156,103,COX7A2L|ATP6V1G2|SDHC|NDUFA5|ATP6V1E1|NDUFA2|UQCR10|ATP5MC2|ATP6V1G1|ATP5MG|NDUFA7|COX4I1|NDUFB5|UQCRH|COX7B|ATP6V1D|NDUFB1|ATP6V1F|ATP5MC3|NDUFA6|COX11|ATP5ME|PPA2|NDUFS5|ATP5MF|NDUFV3|COX6C|ATP5F1D|ATP6V1B2|COX7A2|NDUFA1|COX7C|COX15|NDUFB7|UQCR11|ATP5MC1|COX5B|NDUFB8|ATP6V0E2|NDUFB2|ATP5PF|ATP5F1B|ATP5F1A|NDUFS1|COX6B1|UQCRFS1|COX8A|NDUFB3|NDUFA11|NDUFAB1|NDUFB10|PPA1|COX6A1|ATP5PD|ATP5F1E|ATP5PB|UQCRB|ATP6V1E2|NDUFA8|ATP4A|NDUFC2|UQCRQ
KEGG_HUNTINGTONS_DISEASE,1.60570454727237e-05,0.00119892606196337,0.575610261071129,0.544629320360498,1.35405176921254,154,COX7A2L|SDHC|NDUFA5|PLCB4|CLTA|NDUFA2|HAP1|UQCR10|ATP5MC2|CREBBP|POLR2K|NDUFA7|SLC25A5|COX4I1|NDUFB5|BBC3|UQCRH|DNAL4|COX7B|SOD1|NDUFB1|DCTN2|ATP5MC3|NDUFA6|AP2S1|CYCS|NDUFS5|NDUFV3|GRIN2B|DLG4|CREB5|COX6C|SLC25A6|ATP5F1D|COX7A2|NDUFA1|AP2M1|COX7C|NDUFB7|GRM5|UQCR11|SIN3A|ATP5MC1|COX5B|DNAH2|PPID|NDUFB8|NDUFB2|ATP5PF|EP300|POLR2L|ATP5F1B|ATP5F1A|NDUFS1|COX6B1|BAX|UQCRFS1|COX8A|NDUFB3|NDUFAB1|NDUFB10|VDAC3|COX6A1|CREB3|BDNF|ATP5PD|ATP5F1E|VDAC1|PPARGC1A|ATP5PB|VDAC2|UQCRB|SOD2|NDUFA8|NDUFC2|UQCRQ|TBPL1|NDUFS2|AP2B1|TFAM|NDUFA4
KEGG_OOCYTE_MEIOSIS,2.38759636905636e-05,0.00133705396667156,0.575610261071129,0.595831216396957,1.44730006535729,86,CALM3|YWHAQ|RBX1|ANAPC13|CALM2|CAMK2G|YWHAZ|CHP1|SKP1|PPP2CB|ADCY3|YWHAE|CDC16|PPP3R1|YWHAG|YWHAH|CPEB1|PPP2R5A|IGF1R|YWHAB|ADCY1|ADCY5|PPP2R1A|PPP1CB|CALM1|PLK1|SMC3|AR|ANAPC4|SMC1A|RPS6KA2
KEGG_ALZHEIMERS_DISEASE,4.51814659522444e-05,0.00202412967466055,0.557332238758646,0.549921099600504,1.36154149009162,137,CALM3|COX7A2L|SDHC|SNCA|NDUFA5|CALM2|CACNA1D|CHP1|PLCB4|NDUFA2|UQCR10|ATP5MC2|LPL|NDUFA7|COX4I1|PSENEN|PPP3R1|NDUFB5|UQCRH|COX7B|CAPN2|PSEN2|NDUFB1|NCSTN|ATP5MC3|NDUFA6|RYR3|CYCS|NDUFS5|NDUFV3|GRIN2B|IDE|COX6C|ATP5F1D|CALM1|LRP1|COX7A2|NDUFA1|COX7C|NDUFB7|UQCR11|ATP5MC1|COX5B|NDUFB8|NDUFB2|ATP5PF|ATP2A2|ATP5F1B|ATP5F1A|NDUFS1|CACNA1C|COX6B1|UQCRFS1|COX8A|NDUFB3|NDUFAB1|NDUFB10|COX6A1|ATP5PD|ATP5F1E|GRIN2A|ATP5PB|UQCRB|NDUFA8|NDUFC2|UQCRQ|NDUFS2|ATP2A1|ADAM17|APH1A|NDUFA4
KEGG_PARKINSONS_DISEASE,0.00015530832071387,0.00579817730665113,0.518848077743792,0.56410682603738,1.38045936870182,102,COX7A2L|SDHC|SNCA|NDUFA5|NDUFA2|UQCR10|ATP5MC2|NDUFA7|SLC25A5|COX4I1|NDUFB5|UQCRH|COX7B|NDUFB1|ATP5MC3|UBE2G2|NDUFA6|CYCS|NDUFS5|NDUFV3|COX6C|SLC25A6|ATP5F1D|COX7A2|NDUFA1|COX7C|NDUFB7|UQCR11|ATP5MC1|COX5B|UBE2J2|PPID|NDUFB8|NDUFB2|ATP5PF|ATP5F1B|ATP5F1A|NDUFS1|COX6B1|UQCRFS1|COX8A|UBE2J1|NDUFB3|NDUFAB1|NDUFB10|VDAC3|COX6A1|ATP5PD|ATP5F1E|VDAC1|SLC18A2|ATP5PB|VDAC2|UQCRB|NDUFA8|PARK7|NDUFC2|UQCRQ
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,0.000218791050020883,0.00700131360066826,0.518848077743792,0.555667685859955,1.36548246804527,111,CALM3|TRAF6|YWHAQ|CALM2|ARHGDIA|CAMK2G|YWHAZ|NFKBIA|YWHAE|BEX3|MAPK9|IRS2|RHOA|ABL1|YWHAG|YWHAH|CRK|RIPK2|YWHAB|NFKB1|ZNF274|PLCG1|RAP1A|PIK3R3|SHC4|IRAK2|BRAF|CALM1|RAF1|RAPGEF1|PRDM4|KIDINS220|CDC42|RPS6KA5|JUN|PIK3CB|RPS6KA2|RAC1|CRKL|BAX
KEGG_RIBOSOME,0.000645701365101155,0.0180796382228323,0.477270815362862,0.56018067316417,1.35982403514808,85,RPL41|RSL24D1|RPL26L1|RPL15|RPS27L|RPS11|RPL28|UBA52|RPL35|RPL27A|RPL13A|RPL21|RPL39|RPL11|RPL36|RPS4X|RPS10|RPS16|RPSA|RPS18|RPL18|RPL29|RPS17|RPS12|RPS9|RPL10|RPS3|FAU|RPS7|RPL24|RPL7A|RPL8|RPL9|RPS24|RPS29|RPS27A|RPL23|RPS13|RPS8|RPL22|RPL34|RPL18A|RPL35A|RPS5|RPL13|RPL5|RPS19|RPS25|RPS23|RPL4|RPL27|RPL36A|RPS28|RPL38|RPS20|RPS15A|RPL7|MRPL13|RPS26|RPL32|RPS3A|RPL30|RPS27
KEGG_CARDIAC_MUSCLE_CONTRACTION,0.00107688524328728,0.0268024771662611,0.45505986738723,0.596439409074219,1.41172913384714,52,COX7A2L|TPM1|RYR2|CACNA1D|MYH7|CACNG7|UQCR10|COX4I1|UQCRH|COX7B|CACNA2D3|TPM3|COX6C|COX7A2|COX7C|UQCR11|COX5B|CACNG2|ATP2A2|CACNA1C|COX6B1|UQCRFS1|COX8A|COX6A1|UQCRB|ATP1A1|UQCRQ|SLC8A1|TPM4|ATP1A2
HALLMARK_UV_RESPONSE_DN,0.00124255613114105,0.0278332573375594,0.45505986738723,0.531299412627227,1.31080259926449,124,LAMC1|PDGFRB|RGS4|AMPH|INPP4B|SYNJ2|NR3C1|PLCB4|TGFBR3|VAV2|SCN8A|CITED2|ANXA4|KCNMA1|IGF1R|CDKN1B|NIPBL|PIAS3|SRI|CCN1|NFKB1|GRK5|MAGI2|CAP2|DBP|CDK13|DYRK1A|DMAC2L|PIK3R3|PTPN21|NRP1|DLC1|IGFBP5|PRKAR2B|MIOS|COL11A1|CACNA1A|DUSP1|SLC7A1|ARHGEF9|BDNF|SIPA1L1|ADD3|PRKCE|COL5A2|NFIB|NR1D2|SCAF8|NOTCH2
