pathway,pval,padj,log2err,ES,NES,size,leadingEdge
KEGG_RIBOSOME,5.63981445427094e-28,1.03772585958585e-25,1.37274298193398,-0.792520318179763,-3.27636513622206,84,RPS27L|RPS29|RPL12|RPL36A|RPL26|RPS27A|RPS12|RPS10|RPS26|RPL35|RPS18|RPL41|RPS4Y1|RPL21|RPL29|RPL37A|RPL24|RPL10A|RPS15A|RPS13|RPS8|FAU|RPL9|RPL38|RPL36AL|RPL17|RPL30|RPL37|RPL35A|RPL26L1|RPS21|RPS3A|RPS7|RPL6|RPLP2|RPL7|RSL24D1|RPL11|RPS27|RPL39|RPL34|RPS24|RPL27A|RPL32|RPL10|RPL18A|RPS9|RPL22L1|RPL22|RPL36|RPS6|RPL27|RPL19|RPL23A|RPL13|RPL7A|RPS23|RPS19|RPLP1|RPS4X|RPL31|RPS3|RPS25|RPL18|RPL23|RPS15|RPS16|RPS28|RPL3|RPL15|RPS20|RPS5|RPSA|RPL14|RPS2
HALLMARK_OXIDATIVE_PHOSPHORYLATION,2.0999245429591e-23,1.93193057952237e-21,1.25451347943706,-0.691336731929402,-3.03472841140255,122,HSD17B10|ATP5MG|NDUFB2|COX17|NDUFA7|ATP5MC1|NDUFS6|NDUFB1|UQCRQ|COX7A2|UQCR11|COX6C|ATP5PD|COX5B|NDUFB3|NDUFA6|TIMM10|NDUFAB1|ATP5F1E|TIMM8B|NDUFA1|NDUFB8|ATP5PF|NDUFB7|NDUFA5|COX7B|ATP5ME|MRPS12|COX5A|UQCR10|NDUFA4|NDUFA8|COX4I1|NDUFC1|COX6B1|ATP5MF|NDUFS3|UQCRFS1|ATP5MC3|NDUFC2|NDUFA2|COX7C|ATP5PO|UQCRB|ATP6V1G1|COX6A1|ATP5PB|SLC25A20|CYCS|COX8A|ATP5MC2|ETFB|MRPL34|PDHB|ECI1|ISCU|NDUFB4|TIMM13|NDUFV1|NDUFA3|LDHA|ISCA1|TIMM17A|ATP6V1D|UQCRH|VDAC2|MRPS30|VDAC1|ATP5F1D|ATP6V1F|ATP6V1E1|SLC25A5|BAX|NDUFB5|GPX4|SURF1|GRPEL1|MDH1|IDH3B
KEGG_OXIDATIVE_PHOSPHORYLATION,1.72300799379786e-21,1.05677823619602e-19,1.19534448258848,-0.753438153542235,-3.08069292779833,80,COX7A1|ATP5MG|NDUFB2|COX17|NDUFA7|ATP5MC1|NDUFS6|NDUFB1|UQCRQ|COX7A2|UQCR11|COX6C|ATP5PD|COX5B|NDUFB3|NDUFA6|NDUFAB1|ATP5F1E|NDUFA1|NDUFB8|ATP5PF|NDUFB7|NDUFB9|NDUFA5|COX7B|ATP5ME|COX5A|UQCR10|NDUFA4|NDUFS5|NDUFA8|COX4I1|NDUFC1|COX6B1|ATP5MF|NDUFS3|UQCRFS1|ATP5MC3|NDUFC2|NDUFA2|NDUFB10|COX7C|ATP5PO|UQCRB|ATP6V1G1|COX6A1|NDUFA11|ATP5PB|COX8A|ATP5MC2|NDUFB4|NDUFV1|NDUFA3|ATP6V1D|UQCRH|ATP5F1D|ATP6V1F|ATP6V1G2|ATP6V1E1
KEGG_PARKINSONS_DISEASE,6.32849598506686e-20,2.91110815313076e-18,1.15122052214226,-0.750522666005703,-3.03589734989471,75,COX7A1|NDUFB2|NDUFA7|ATP5MC1|NDUFS6|NDUFB1|UQCRQ|COX7A2|UQCR11|COX6C|ATP5PD|COX5B|NDUFB3|NDUFA6|NDUFAB1|ATP5F1E|NDUFA1|NDUFB8|ATP5PF|NDUFB7|NDUFB9|NDUFA5|COX7B|COX5A|UQCR10|NDUFA4|PPID|NDUFS5|NDUFA8|COX4I1|NDUFC1|PARK7|COX6B1|NDUFS3|UQCRFS1|ATP5MC3|NDUFC2|NDUFA2|NDUFB10|COX7C|ATP5PO|UQCRB|COX6A1|ATP5PB|CYCS|COX8A|ATP5MC2|NDUFB4|NDUFV1|NDUFA3|UQCRH|VDAC2|VDAC1|ATP5F1D
HALLMARK_MYC_TARGETS_V1,2.7293093050983e-18,1.00438582427617e-16,1.10533657731401,-0.636787026730376,-2.80157552202055,125,SNRPG|EIF2S2|SNRPB2|PSMA2|EEF1B2|PSMA7|RPS10|NDUFAB1|MRPS18B|RRP9|RANBP1|NME1|LSM2|HSPE1|COX5A|RPL6|ACP1|PA2G4|RPL34|POLD2|SNRPD3|H2AZ1|YWHAQ|HSPD1|RPL22|ERH|RPS6|PSMB3|ODC1|HDDC2|MRPL9|GLO1|CCT4|SET|SSB|POLE3|RPS3|PSMD7|RPL18|EIF3D|LDHA|NHP2|PGK1|SNRPD1|VBP1|CCT7|LSM7|SRSF3|VDAC1|ILF2|CCT3|RPS5|PHB1|RPL14|RAN|PSMD8|RPS2|NCBP2|PTGES3|XRCC6|FBL|SERBP1|SRM|KPNA2|HNRNPA1|SF3A1
KEGG_HUNTINGTONS_DISEASE,2.85078672923838e-16,8.74241263633105e-15,1.03769615548758,-0.637447591450679,-2.75118130856816,109,COX7A1|NDUFB2|NDUFA7|ATP5MC1|NDUFS6|NDUFB1|UQCRQ|COX7A2|UQCR11|COX6C|ATP5PD|COX5B|NDUFB3|NDUFA6|NDUFAB1|ATP5F1E|BDNF|POLR2I|POLR2K|NDUFA1|NDUFB8|ATP5PF|DNALI1|NDUFB7|NDUFB9|NDUFA5|COX7B|COX5A|UQCR10|NDUFA4|PPID|NDUFS5|POLR2L|NDUFA8|COX4I1|AP2S1|NDUFC1|COX6B1|NDUFS3|UQCRFS1|ATP5MC3|NDUFC2|NDUFA2|DCTN2|NDUFB10|COX7C|ATP5PO|UQCRB|COX6A1|ATP5PB|CYCS|COX8A|ATP5MC2|POLR2J|NDUFB4|NDUFV1|NDUFA3|UQCRH|VDAC2|SOD1|VDAC1|ATP5F1D|POLR2G
KEGG_ALZHEIMERS_DISEASE,6.73058038082156e-13,1.7691811286731e-11,0.921426003494898,-0.61345040632449,-2.57906123660263,93,COX7A1|HSD17B10|NDUFB2|NDUFA7|ATP5MC1|NDUFS6|NDUFB1|UQCRQ|COX7A2|UQCR11|COX6C|ATP5PD|COX5B|NDUFB3|NDUFA6|NDUFAB1|ATP5F1E|NDUFA1|NDUFB8|ATP5PF|NDUFB7|NDUFB9|NDUFA5|COX7B|COX5A|UQCR10|NDUFA4|NDUFS5|NDUFA8|COX4I1|NDUFC1|COX6B1|NDUFS3|UQCRFS1|ATP5MC3|NDUFC2|NDUFA2|NDUFB10|COX7C|ATP5PO|UQCRB|PSENEN|COX6A1|CHP1|ATP5PB|CYCS|COX8A|ATP5MC2|NDUFB4|NDUFV1|NDUFA3
KEGG_CARDIAC_MUSCLE_CONTRACTION,5.45862005291659e-07,1.25548261217082e-05,0.659444398037935,-0.68212596103497,-2.32265519839146,33,COX7A1|UQCRQ|COX7A2|UQCR11|COX6C|COX5B|COX7B|COX5A|UQCR10|COX4I1|COX6B1|UQCRFS1|COX7C|UQCRB|COX6A1|COX8A
KEGG_SPLICEOSOME,7.62684863194714e-07,1.5592668314203e-05,0.659444398037935,-0.581321668435922,-2.22302549756803,57,SNRPG|ALYREF|PPIL1|SNRPB2|LSM2|SNRPE|LSM3|BUD31|SNRPD3|PHF5A|SNRPB|HSPA1L|SRSF9|HSPA8|CWC15|CRNKL1|LSM4|SNRPD1|SF3B6|LSM7|SRSF3|ZMAT2|RBM8A|SNRPC|NCBP2|XAB2|SNU13|BCAS2|THOC3|WBP11|HNRNPA1|SF3A1|SNRNP27|HSPA1A|HNRNPA3
HALLMARK_DNA_REPAIR,3.69355471875005e-06,6.79614068250008e-05,0.627256739718528,-0.511780011845815,-2.07798255370237,77,POLR1H|COX17|POLD4|ALYREF|RPA2|RFC2|POLR2I|POLR2K|GTF2H5|NME1|MRPL40|DAD1|APRT|EDF1|TAF10|SNAPC5|MPC2|SAC3D1|GTF2A2|GMPR2|RBX1|SUPT4H1|POLR2J|MPG|RAE1|FEN1|GUK1|POLR2G|NCBP2|GPX4|SURF1|EIF1B|CETN2|CCNO
KEGG_PROTEASOME,0.00156422583131184,0.0252532041814424,0.45505986738723,-0.620115091397307,-1.89282710689379,21,PSMB10|PSMA2|PSMA7|POMP|PSMB6|PSMB3|PSME1|PSMD7|PSMC1|PSMD8|PSMC5|PSME3
HALLMARK_ADIPOGENESIS,0.00164694809878972,0.0252532041814424,0.45505986738723,-0.3954248848845,-1.64424098466361,87,CIDEA|CD36|PTGER3|DDT|UQCRQ|UQCR11|NDUFAB1|NDUFB7|NDUFA5|ABCA1|COX7B|DHCR7|UQCR10|CHCHD10|NDUFS3|NMT1|ATP5PO|COX6A1|COX8A|ETFB|ARL4A|LPL|SOD1|ALDOA|SPARCL1|CD302|DNAJB9|GPX4|CMBL|GRPEL1|HSPB8|UBC
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.00376385482778094,0.0532730221778226,0.431707695803346,-0.545172701629234,-1.77752605411502,28,TXN|ATOX1|NDUFA6|LAMTOR5|NDUFB4|GLRX|SOD1|CDKN2D|SELENOS|PRDX1|FES|GPX4|GLRX2
KEGG_RNA_POLYMERASE,0.00407906303373415,0.0536105427290773,0.407017918923954,-0.648947291724442,-1.86123247132072,17,POLR1H|POLR2I|POLR2K|POLR2L|POLR3H|POLR2J|POLR3K|POLR3D|POLR2G
HALLMARK_FATTY_ACID_METABOLISM,0.00454989552073448,0.0558120517210097,0.407017918923954,-0.414186476490215,-1.6253495148894,65,CIDEA|CD36|HMGCS1|HSD17B10|IDI1|LGALS1|SUCLG2|GRHPR|H2AZ1|ODC1|GABARAPL1|PSME1|PDHB|ECI1|CBR1|LDHA|ERP29|ALDOA|OSTC|PCBD1|MIF|NTHL1|MDH1|IDH3B|EPHX1
