pathway,pval,padj,log2err,ES,NES,size,leadingEdge
KEGG_FOCAL_ADHESION,0.000109772546365896,0.0221740543659109,0.538434096309916,-0.745373837350748,-1.7345732150341,134,FLNA|COL1A1|COL6A3|COL1A2|VCL|TLN2|ACTN4|COL6A1|ACTN2|COL6A2|ACTN1|TLN1|VWF|LAMB2|PAK1|LAMC1|PRKCG|ROCK2|TNR|CTNNB1|RAC1|FN1|CAV1|COL2A1|PPP1R12A|FLNC|CDC42|MYLK|RHOA|MYL12B|PPP1CA|RASGRF1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.000330371355817233,0.0333675069375405,0.49849310876659,-0.747056945846452,-1.69387945660642,110,VIM|FLNA|TAGLN|COL1A1|COL6A3|COL1A2|BGN|TPM1|ACTA2|COL6A2|FBN1|TPM2|TGM2|TPM4|CALD1|SERPINE2|LAMC1|COL12A1|CAP2|PPIB|FN1|BASP1|FERMT2|MYLK|CALU|DCN|LUM|THY1
KEGG_ECM_RECEPTOR_INTERACTION,0.000642940841346033,0.0432913499839662,0.477270815362862,-0.830741847824032,-1.7236724421396,51,COL1A1|COL6A3|COL1A2|HSPG2|COL6A1|COL6A2|CD47|VWF|SV2B|LAMB2|LAMC1|TNR|FN1|COL2A1
KEGG_CARDIAC_MUSCLE_CONTRACTION,0.00118165288218203,0.0596734705501923,0.45505986738723,-0.808261934336326,-1.68185974518348,52,ATP1A2|TPM1|ATP1A1|TPM2|CACNA2D1|TPM4|UQCRC2|COX5B|COX4I1|ATP2A2|ATP1A3|UQCRC1|UQCRB|UQCRFS1|CYC1|UQCRQ|RYR2|COX7A2L|CACNG8|MT-CO2|ATP1B3|TPM3
KEGG_RIBOSOME,0.00519930675909879,0.210051993067591,0.265216893779997,-0.741757934847438,-1.62672884291444,80,RPL3|RPL4|RPS3A|RPLP2|RPL5|RPS19|RPL13A|RPL13|RPL24|RPS3|RPL17|RPL23A|RPS16|RPS9|RPL10A|RPS2|RPS8|RPL7A|RPLP0|RPL28|RPS4X|RPS6|RPL27|RPL18A|RPL34|RPL11|RPS11|RPS18|RPL10|RPSA|RPL8|RPL6|RPL18|RPS15A|RPL32|RPL35|RPL7|RPL9|RPL26|RPS25|RPS23|RPL21|RPL31|RPS12|RPS17|RPL35A|RPS7|RPL27A|RPL12|RPL15|RPL36A|RPL30|RPL36|RPS15|RPL38|RPL23|RPL22|RPS21|RPS5|RPS10
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT,0.00640027676872513,0.21547598454708,0.238352921646911,-0.849799825840975,-1.6460652860453,31,STX1A|SNAP25|STX1B
HALLMARK_ALLOGRAFT_REJECTION,0.0078125,0.225446428571429,0.215782858966574,-0.734110249858199,-1.59473245949758,74,FLNA|CD47|PRKCG|WARS1|KRT1|RPS3A|EIF3J|RPS19|RPS9|THY1|EIF5A|RARS1
HALLMARK_MITOTIC_SPINDLE,0.00912120680582354,0.230310471847044,0.200513180400413,-0.643986569606959,-1.50551766550645,140,FLNA|VCL|ACTN4|MYH9|LRPPRC|MYH10|ABR|ARHGDIA|SPTAN1|BIN1|NF1|EZR|ARHGEF2|RABGAP1|KLC1|KIF5B|CDC42|FSCN1|SORBS2|PAFAH1B1|RASA2|DOCK4|CCDC88A|DYNLL2|SYNPO|CAPZB
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION,0.0131875759153219,0.249941079424935,0.165406383146814,-0.712995811187371,-1.54258505079326,72,VCL|ACTN4|ACTN2|ACTN1|CTNNA2|CLDN11|PRKCG|ROCK2|CTNNB1|RAC1|CTNND1|EZR|GNAI2|PTK2B|CDC42|RHOA|GNAI1|THY1|MYL12B
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.0135778522306472,0.249941079424935,0.164313492356652,-0.600972042331458,-1.44770727348845,188,LRPPRC|IDH2|NNT|VDAC2|SLC25A6|ALDH6A1|OPA1|DLD|CYCS|ECHS1|HSPA9|IMMT|ATP5PO|VDAC3|TOMM70|NDUFV1|UQCRC2|COX5B|PHB2|NDUFS4|COX4I1|IDH3A|SLC25A3|ATP6V1C1|ECH1|CS|PDHX|DECR1|SUCLA2|SLC25A5|GPX4|ATP6V1H|UQCRC1|UQCRB|NDUFA4|ACAA2|ACO2|MFN2|PDHA1|NDUFA9|UQCRFS1|ATP6V1E1|CYC1|DLAT|UQCRQ|NDUFC2|SDHA|NDUFS7|ISCU|NDUFS8|SLC25A4|ATP5ME|COX7A2L|ACADSB|LDHA|IDH3B|NDUFB6|NDUFB5|AFG3L2|NDUFA8|NDUFB1|NDUFB8|VDAC1|ATP6V1D|ATP5PF|ATP6AP1|OAT|HADHB|GRPEL1|MTX2|NDUFB3|NDUFAB1|NDUFA2|NDUFA6|NDUFS3|TIMM10|ETFDH|MRPS22|HADHA|TIMM13|TIMM9|COX7C|ETFA|CPT1A|SLC25A11
KEGG_TIGHT_JUNCTION,0.0139300017412502,0.249941079424935,0.161159145661682,-0.687334630752121,-1.5203874478008,88,MYH11|ACTN4|MYH9|MYH10|EPB41L3|ACTN2|ACTN1|PRKCE|CTNNA2|CLDN11|SPTAN1|PRKCG|CTNNB1|GNAI2|CDC42|RHOA|GNAI1|PPP2R1A|MYL12B
KEGG_GLYCOLYSIS_GLUCONEOGENESIS,0.0148479849163328,0.249941079424935,0.181914998907505,0.858343001407446,1.72299377685987,41,GAPDH|ENO1|ALDOA|PKM|TPI1|ENO2|ALDOC|LDHB|PGK1|ALDH9A1|ALDH1B1|PFKP|PGM1|PGAM2|PFKM|GPI|ALDH7A1|AKR1A1
KEGG_PENTOSE_PHOSPHATE_PATHWAY,0.0165562913907285,0.254442242450707,0.172450317477257,0.895584731627199,1.67215829141654,21,ALDOA|ALDOC|TKT|PFKP|TALDO1|PGM1|PFKM|GPI|PGM2|PGLS
