pathway,pval,padj,log2err,ES,NES,size,leadingEdge
HALLMARK_COMPLEMENT,8.40408630237044e-05,0.0182368672761439,0.538434096309916,0.555737940617897,1.36214191763251,126,USP15|PLAT|CASP4|CTSO|C1QA|SERPINA1|CASP1|C1QC|GCA|CALM1|CALM3|APOC1|PFN1|FCER1G|PLSCR1|DOCK4|SH2B3|CD55|GNAI2|LRP1|DUSP6|KYNU|PSMB9|SRC|ITGAM|ZFPM2|TNFAIP3|CTSC|OLR1|GNB2|CTSB|PDP1|HSPA1A|IRF7|CA2|PIK3R5|GRB2|GNAI3|MT3|RHOG|RNF4|PIM1|GNB4|CPQ|PCLO|LGMN|CD59|CDK5R1|LAP3|LTA4H|TIMP2|CTSD|CTSH|PIK3CA|PDGFB|SPOCK2|S100A9
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION,0.000371389785067097,0.0400809257865054,0.49849310876659,0.591817999210652,1.41437937192588,68,CX3CR1|IFNAR2|IL15|IFNAR1|CSF2RA|IL10RB|IFNGR1|IL6ST|LTBR|TNFSF13|IL3RA|TNFRSF11A|IL18|TNFSF13B|TNFRSF13C|TNFRSF1A|IL4R|IL21R|ACVR2A|IL6R|IL15RA|TNFRSF1B|CXCL12|IL17RA|CX3CL1|ACVR1B|EPOR|IL10RA|LEPR|PDGFB|CXCL16
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.000554114181380259,0.0400809257865054,0.477270815362862,0.628254132968119,1.4649210042491,45,A2M|MAP3K8|IFNAR1|CSF2RA|IL10RB|IFNGR1|IL6ST|LTBR|STAT3|IL3RA|PTPN2|TNFRSF1A|TLR2|IL4R|IL15RA|TNFRSF1B|IL17RA|PIK3R5|GRB2|PTPN1|ACVR1B|PIM1|HMOX1
HALLMARK_INFLAMMATORY_RESPONSE,0.000755606271819848,0.0409916402462267,0.477270815362862,0.551126245249673,1.33951511274713,99,IL15|PDE4B|LPAR1|IFNAR1|HIF1A|BST2|KCNMB2|HRH1|STAB1|TLR3|RNF144B|IL18|CD55|PTPRE|RELA|TLR2|IL4R|SLC1A2|TLR1|GABBR1|ACVR2A|SEMA4D|IL15RA|TNFRSF1B|NLRP3|OLR1|SLC4A4|P2RX4|IRF7|ITGB8|PIK3R5|CX3CL1|GNAI3|RHOG|ACVR1B|SRI|TAPBP|AXL|IL10RA|SLC31A1|C3AR1|NAMPT|CLEC5A|C5AR1|ATP2B1|EIF2AK2|RIPK2|NFKBIA|CSF3R|EBI3
HALLMARK_KRAS_SIGNALING_UP,0.00116892456426477,0.0507313260890912,0.45505986738723,0.542217981867337,1.32064548071291,104,PLAT|LY96|CSF2RA|SNAP25|KIF5C|PLVAP|FCER1G|NAP1L2|LCP1|LAPTM5|SPARCL1|CPE|SPRY2|ZNF277|TMEM176B|TSPAN7|ETV5|DUSP6|MAP3K1|EPB41L3|F13A1|ANKH|SNAP91|PEG3|SATB1|TNFRSF1B|LAT2|TNFAIP3|GLRX|CA2|SPP1|EPHB2|GPRC5B|IL10RA|C3AR1|MAP7|PCP4|SDCCAG8|ST6GAL1|PCSK1N|GUCY1A1|AKAP12
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES,0.0018998100189981,0.068709795687098,0.335068558717014,0.716533846371435,1.56686288036347,19,A2M|PLAT|C1QA|SERPINA1|C1QC|C1QB|CD55|F13A1|CD59|C3AR1|C5AR1|PROS1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.002999700029997,0.0895035496450355,0.265216893779997,0.55052485529047,1.32186633032369,75,HTRA1|IL15|CALD1|TGFBI|RGS4|PMEPA1|SGCB|WIPF1|PFN2|TPM1|WNT5A|NTM|NOTCH2|FGF2|PLOD3|THY1|LRP1|SCG2|ITGB5|TNFAIP3|GLIPR1|CXCL12|ENO2|SLIT2|CAP2|SPP1|BASP1|EDIL3|CD59|SPARC|TPM4|GJA1|LAMA2|MAGEE1|TGFB1|P3H1|COLGALT1
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.0032996700329967,0.0895035496450355,0.252643909566276,0.514707999757424,1.26382713088955,132,IFNAR2|RAPGEF6|NLRC5|CASP4|IL15|PDE4B|HIF1A|BST2|CASP1|HERC6|SSPN|TNFAIP2|IFITM2|PLSCR1|STAT3|BTG1|TXNIP|PTPN2|IL4R|MVP|PSMB9|PELI1|PSMA3|IL15RA|TNFAIP3|MARCHF1|ST8SIA4|CD74|IRF7|APOL6|SAMD9L|PTPN1|IFI44L|SRI|PIM1|XAF1|TAPBP|TRIM25|IL10RA|OGFR|HLA-A|NAMPT|LAP3|NOD1|HLA-DMA|VAMP8|IFITM3|IRF2|PARP12|EIF2AK2|TRIM14|RIPK2|TRAFD1|NFKBIA|RIGI|HLA-B|DDX60|SP110|EPSTI1|FGL2|PML|IFI44|NMI|LATS2|MT2A|B2M|PFKP|UBE2L6|SOD2|IFI30|MTHFD2|CSF2RB
KEGG_JAK_STAT_SIGNALING_PATHWAY,0.0050994900509949,0.122954371229544,0.202498775969141,0.555348126516325,1.32615918337068,67,IFNAR2|IL15|JAK3|STAT5A|IFNAR1|CSF2RA|IL10RB|IFNGR1|IL6ST|STAT3|IL3RA|STAT6|SPRY2|STAT5B|IL4R|IL21R|IL6R|IL15RA|PIK3R5|GRB2|EPOR|PIM1|IL10RA|LEPR|PIK3CA
HALLMARK_ALLOGRAFT_REJECTION,0.0056994300569943,0.123677632236776,0.191387828756382,0.516919542021919,1.2599906546585,107,HCLS1|IFNAR2|GPR65|IL15|HIF1A|FYB1|IGSF6|IFNGR1|STAB1|TLR3|NCF4|PTPRC|TPD52|GBP2|IL18|THY1|UBE2N|TLR2|IL4R|EIF4G3|TLR1|ACVR2A|HLA-DRA|NLRP3|NCK1|UBE2D1|ST8SIA4|CD74|IRF7|RPS19|TAPBP|HLA-A|HLA-DMA|FGR|DEGS1|HLA-DOA|SRGN|RIPK2|GALNT1|TGFB1
