pathway,pval,padj,log2err,ES,NES,size,leadingEdge
KEGG_RIBOSOME,8.5918324556918e-30,1.46061151746761e-27,1.41727590263607,-0.801371534700611,-3.19765253934758,81,RPL36A|RPL12|RPL26|RPS12|RPS27A|RPS15A|RPS29|RPS8|RPL37|RPL35|RPL41|RPL37A|RPL24|RPL36AL|RPL21|RPL35A|FAU|RPL34|RPS26|RPS18|RPS7|RPL38|RPL17|RPS24|RPL22L1|RPL7|RPL9|RPS21|RPS3A|RPL30|RPL11|RPS10|RPL6|RPL27A|RPL10A|RPS6|RPS27|RPL26L1|RPL32|RPL39|RPS9|RPL10|RPS13|RPL22|RPL19|RPLP2|RPL23A|RPL29|RPL27|RPS23|RPL23|RPS19|RPS4X|RPL7A|RPL18A|RSL24D1|RPS20|RPL3|RPLP1|RPL36|RPS25|RPS28|RPS16|RPL13|RPS3|RPL14|RPL18|RPS15|RPSA|RPS2|RPL13A|RPL8|RPL5|RPL15
KEGG_OXIDATIVE_PHOSPHORYLATION,2.41027932966841e-19,2.04873743021815e-17,1.13308993200902,-0.733110380143738,-2.89114955389553,76,COX7A1|NDUFA7|NDUFB2|NDUFB8|COX7A2|NDUFB1|UQCRQ|NDUFS6|ATP5ME|NDUFB3|ATP5PD|COX6C|UQCR11|ATP5MC1|COX5B|ATP5F1E|NDUFB9|NDUFB7|NDUFA6|COX17|ATP5PF|NDUFS5|NDUFA1|NDUFA5|NDUFAB1|ATP5MF|COX7B|NDUFA4|COX7C|UQCR10|COX4I1|COX6B1|NDUFA8|UQCRFS1|ATP5PO|NDUFB10|ATP5MC2|NDUFC1|ATP5MC3|UQCRB|COX5A|NDUFA2|NDUFC2|COX8A|TCIRG1|NDUFS3|NDUFA11|ATP6V1E1|COX6A1|ATP5PB|NDUFB4|UQCRH|ATP5F1A|NDUFA3|ATP6V1G1|NDUFB5|ATP6V1D|ATP6V1G2|CYC1|ATP5F1D|ATP6V1F|ATP5F1B|NDUFS2
HALLMARK_OXIDATIVE_PHOSPHORYLATION,8.06273994531053e-19,4.5688859690093e-17,1.12391496374483,-0.663254132105433,-2.78247119061822,109,NDUFA7|NDUFB2|NDUFB8|COX7A2|NDUFB1|UQCRQ|NDUFS6|ATP5ME|NDUFB3|ATP5PD|COX6C|TIMM8B|UQCR11|ATP5MC1|COX5B|ATP5F1E|NDUFB7|NDUFA6|COX17|ATP5PF|TIMM10|NDUFA1|NDUFA5|NDUFAB1|ATP5MF|COX7B|NDUFA4|COX7C|UQCR10|BAX|COX4I1|COX6B1|NDUFA8|UQCRFS1|MRPS12|ATP5PO|ETFB|ATP5MC2|NDUFC1|MRPL15|ATP5MC3|UQCRB|COX5A|NDUFA2|CYCS|MRPL34|NDUFC2|COX8A|TCIRG1|SLC25A5|ISCU|TIMM13|NDUFS3|ATP6V1E1|COX6A1|SURF1|ATP5PB|NDUFB4|VDAC1|UQCRH|IDH3B|ATP5F1A|NDUFA3|ATP6V1G1|NDUFB5|LDHA|TIMM17A|VDAC2|GRPEL1|ISCA1|GPX4|ATP6V1D|CYC1|ATP5F1D|SLC25A3|ATP6V1F|ATP5F1B|NDUFS2|TOMM22
KEGG_PARKINSONS_DISEASE,3.22705420719003e-18,1.37149803805576e-16,1.10533657731401,-0.723206710232109,-2.83970289969341,74,COX7A1|NDUFA7|NDUFB2|NDUFB8|COX7A2|NDUFB1|UQCRQ|NDUFS6|NDUFB3|ATP5PD|COX6C|UQCR11|ATP5MC1|COX5B|ATP5F1E|NDUFB9|NDUFB7|NDUFA6|ATP5PF|NDUFS5|NDUFA1|NDUFA5|NDUFAB1|COX7B|NDUFA4|PARK7|COX7C|UQCR10|COX4I1|COX6B1|NDUFA8|UQCRFS1|ATP5PO|NDUFB10|ATP5MC2|NDUFC1|ATP5MC3|UQCRB|COX5A|NDUFA2|CYCS|NDUFC2|COX8A|SLC25A5|NDUFS3|COX6A1|ATP5PB|NDUFB4|VDAC1|UQCRH|ATP5F1A|NDUFA3|NDUFB5|VDAC2|CYC1|ATP5F1D|PPID|ATP5F1B|SEPTIN5|NDUFS2|UBB|PINK1
KEGG_ALZHEIMERS_DISEASE,7.53263159955325e-17,2.56109474384811e-15,1.05746357275086,-0.690467184075819,-2.75511925354457,81,COX7A1|NDUFA7|NDUFB2|NDUFB8|COX7A2|NDUFB1|UQCRQ|NDUFS6|NDUFB3|ATP5PD|COX6C|UQCR11|ATP5MC1|COX5B|ATP5F1E|NDUFB9|NDUFB7|NDUFA6|ATP5PF|NDUFS5|NDUFA1|NDUFA5|NDUFAB1|COX7B|NDUFA4|COX7C|UQCR10|PPP3R2|COX4I1|COX6B1|NDUFA8|UQCRFS1|ATP5PO|NDUFB10|ATP5MC2|NDUFC1|ATP5MC3|UQCRB|COX5A|NDUFA2|CYCS|NDUFC2|COX8A|PSENEN|NDUFS3|COX6A1|ATP5PB|NDUFB4|UQCRH|ATP5F1A|NDUFA3|NDUFB5|CALM3|CALM2|CYC1|ATP5F1D|CHP1|ATP5F1B|GAPDH|NDUFS2
KEGG_HUNTINGTONS_DISEASE,7.56884392775902e-16,2.14450577953172e-14,1.02766987054358,-0.659320927529561,-2.69928543888114,94,COX7A1|NDUFA7|NDUFB2|NDUFB8|COX7A2|POLR2J2|NDUFB1|UQCRQ|NDUFS6|NDUFB3|ATP5PD|COX6C|UQCR11|ATP5MC1|COX5B|ATP5F1E|NDUFB9|NDUFB7|NDUFA6|ATP5PF|NDUFS5|NDUFA1|NDUFA5|NDUFAB1|COX7B|NDUFA4|COX7C|POLR2K|UQCR10|BAX|COX4I1|COX6B1|POLR2I|NDUFA8|UQCRFS1|DCTN2|ATP5PO|POLR2L|NDUFB10|ATP5MC2|NDUFC1|ATP5MC3|UQCRB|COX5A|NDUFA2|CYCS|NDUFC2|COX8A|SLC25A5|NDUFS3|POLR2G|COX6A1|ATP5PB|AP2S1|NDUFB4|VDAC1|UQCRH|ATP5F1A|NDUFA3|NDUFB5|VDAC2|CYC1|ATP5F1D|POLR2J|SOD1|PPID|ATP5F1B|NDUFS2|DNAL4|CLTC|POLR2E
HALLMARK_MYC_TARGETS_V1,4.07952219062683e-13,9.90741103437945e-12,0.932595211336209,-0.610636224039133,-2.52242423446419,99,MRPS18B|RPL34|EEF1B2|SNRPD1|NME1|RANBP1|RPS10|RPL6|NDUFAB1|LSM2|RPS6|SNRPG|RPL22|PA2G4|LSM7|PSMA7|HDDC2|SNRPB2|PSMB3|HSPE1|CCT4|POLD2|PSMD7|NHP2|COX5A|SET|YWHAQ|PSMA2|VBP1|RPS3|MRPL9|RPL14|APEX1|RPL18|VDAC1|SSB|CCT7|H2AZ1|PSMD8|RPS2|ERH|POLE3|PHB1|PTGES3|LDHA|PGK1|EIF4H|HNRNPA1|CYC1|RAN|RPS5|ODC1|SLC25A3|NPM1|IMPDH2|CCT3|NOP16|SERBP1|XRCC6|RRP9|SRSF3|NOLC1|YWHAE|FBL|TCP1|NCBP2|ILF2|SRM|SF3A1|KARS1|CCT2|EIF4G2|PRDX3|CCT5|RPLP0|KPNA2|GOT2|TUFM|SNRPD2|C1QBP|PSMD3|PPIA
KEGG_CARDIAC_MUSCLE_CONTRACTION,5.05869851576229e-08,1.07497343459949e-06,0.719512826338911,-0.694378752574228,-2.35954757329941,35,COX7A1|COX7A2|UQCRQ|COX6C|UQCR11|COX5B|COX7B|COX7C|CACNA2D4|UQCR10|COX4I1|COX6B1|UQCRFS1|UQCRB|COX5A|COX8A|CACNG4|COX6A1|UQCRH
HALLMARK_DNA_REPAIR,1.65893516249551e-07,3.13354419582486e-06,0.690132458796796,-0.601377377772996,-2.28756141928245,60,RFC3|GTF2H5|PDE6G|COX17|NME1|POLR1H|APRT|POLR2K|DAD1|EDF1|RPA2|POLD4|POLR2I|MRPL40|ALYREF|SNAPC5|TAF10|GMPR2|POLE4|MPC2|GUK1|POLR2G|SURF1|CCNO|GTF2A2|SUPT4H1|GPX4|EIF1B|POLR2J|IMPDH2|TMED2|POLR2E|SAC3D1|NT5C|TAF13|FEN1
HALLMARK_MTORC1_SIGNALING,5.33612920620185e-06,9.07141965054314e-05,0.610526878385931,-0.538954158405763,-2.06795849986456,64,CDKN1A|HMGCS1|IDI1|SLC7A11|ATP5MC1|DDIT3|SDF2L1|FKBP2|HK2|INSIG1|DHCR7|HSPE1|XBP1|ALDOA|PDAP1|HSP90B1|CORO1A|CYP51A1|TUBG1|ARPC5L|LDHA|PGK1|PSMB5|PRDX1|MLLT11|ATP6V1D|GOT1|HSPA5|TPI1|TM7SF2|TMEM97|GAPDH|RRP9|CALR|PSME3|TUBA4A|SLC2A3|PPA1|ACLY
