Rank,Term name,P-value,Z-score,Combined score,Overlapping genes,Adjusted p-value,Old p-value,Old adjusted p-value,gene count
1,VDR human,0.0004272673043766868,5.259722843093429,40.80545965505399,"['CDKN1A', 'CDKN1B', 'CALB1', 'BGLAP', 'IGFBP3', 'BHLHE40', 'DDIT4', 'PHB', 'TPT1', 'CYP3A7']",0.12039997942887178,0,0,10
2,RUNX1 mouse,0.000547272633767599,26.260035682426405,197.2276645418151,"['CEBPA', 'SPI1', 'CDKN2A', 'SLC22A17', 'IGFBP3']",0.12039997942887178,0,0,5
3,EGR1 mouse,0.0014835694349673166,2.924382716049383,19.047394561685934,"['CDKN2D', 'JUN', 'JUND', 'GADD45B', 'PTGES2', 'BNIP3', 'NGB', 'ENO1', 'NDRG1', 'HSD11B2', 'NR4A1', 'MAP1LC3B', 'PPP1R1B', 'PTGES', 'CDK5R1']",0.15606407996844268,0,0,15
4,SMARCA4 mouse,0.0016612783821326033,13.128902765388046,84.02718155913279,"['NFKBIA', 'CDKN1A', 'SPARC', 'MITF', 'CALM1']",0.15606407996844268,0,0,5
5,HDAC1 mouse,0.0021281465450242185,4.301121130879844,26.462664294391445,"['PPP2CA', 'NFKBIA', 'CEBPB', 'CDKN1A', 'JUN', 'CDKN1B', 'BGLAP', 'FSHR', 'PPARG']",0.15606407996844268,0,0,9
6,HSF1 human,0.0021281465450242185,4.301121130879844,26.462664294391445,"['STIP1', 'CDKN1A', 'LDHA', 'JUN', 'UBB', 'FKBP4', 'HOPX', 'HSPA1B', 'HSPA1A']",0.15606407996844268,0,0,9
7,CLOCK mouse,0.003741395149961411,6.303078982597055,35.22347549320473,"['PER2', 'TPO', 'DBP', 'SERPINE2', 'BHLHE40', 'BHLHE41']",0.18081968497923484,0,0,6
8,HNF4A mouse,0.003741395149961411,6.303078982597055,35.22347549320473,"['CEBPA', 'CEBPB', 'GSTP1', 'F12', 'PPARA', 'ACMSD']",0.18081968497923484,0,0,6
9,CREB1 human,0.004096246968424985,2.546175858480749,13.998070527975248,"['GSK3A', 'JUN', 'NOLC1', 'MITF', 'CCK', 'FOS', 'NR2F6', 'PPP2CA', 'BCL2L11', 'STMN1', 'POLD2', 'SLC22A8', 'SLC39A1', 'HLA-DQB1', 'PTGES']",0.18081968497923484,0,0,15
10,GATA3 mouse,0.00410953829498261,inf,inf,"['CDKN2C', 'DLC1', 'FGF10']",0.18081968497923484,0,0,3
