pathway,pval,padj,log2err,ES,NES,size,leadingEdge
HALLMARK_OXIDATIVE_PHOSPHORYLATION,4.1726740661907e-07,3.75540665957163e-05,0.674962860011025,0.641106991771612,1.55035246776151,73,SLC25A6|VDAC1|UQCRQ|ATP6V1E1|ATP5ME|SLC25A5|NDUFA2|NDUFA7|NDUFS6|COX6B1|CYCS|ISCU|TIMM10|ATP6V1F|NDUFB2|GPX4|ATP5PF|COX6A1|UQCR10|ATP6V1G1|NDUFB5|COX4I1|ATP5MC1|NDUFA3|ATP5MC3|ATP5MF|ATP5F1E|ATP5F1D|COX7A2|CYC1|ATP5F1B|NDUFC1|BAX|VDAC2|TIMM17A|COX7B|SLC25A3|NDUFA1|COX6C|NDUFB3|ATP1B1|UQCRB|TIMM8B|COX7C|TIMM13|NDUFC2|OAT|UQCR11|NDUFB7|NDUFA4|LDHA|NDUFA6|COX5B|ATP5PO|UQCRH
KEGG_HUNTINGTONS_DISEASE,2.45920042233834e-06,0.000110664019005225,0.627256739718528,0.657671276167406,1.57060563171819,57,SLC25A6|VDAC1|UQCRQ|SLC25A5|NDUFA2|NDUFA7|NDUFS6|COX6B1|CYCS|NDUFB2|POLR2K|ATP5PF|COX6A1|UQCR10|NDUFS5|NDUFB5|COX4I1|ATP5MC1|POLR2I|NDUFA3|ATP5MC3|ATP5F1E|ATP5F1D|POLR2L|COX7A2|CYC1|ATP5F1B|NDUFC1|AP2M1|BAX|VDAC2|COX7B|NDUFA1|COX6C|NDUFB3|UQCRB|COX7C|NDUFC2|UQCR11|NDUFB7|NDUFA4|NDUFA6|COX5B|ATP5PO|NDUFB10|UQCRH|DNAL4
KEGG_ALZHEIMERS_DISEASE,6.0487284148404e-06,0.000156307619494967,0.610526878385931,0.655517787429078,1.5576333282999,52,CALM3|UQCRQ|CALM2|NDUFA2|NDUFA7|NDUFS6|COX6B1|CYCS|NDUFB2|ATP5PF|COX6A1|UQCR10|NDUFS5|NDUFB5|COX4I1|ATP5MC1|NDUFA3|ATP5MC3|ATP5F1E|ATP5F1D|COX7A2|CYC1|ATP5F1B|PSENEN|NDUFC1|COX7B|CDK5R1|NDUFA1|COX6C|NDUFB3|CALM1|UQCRB|FADD|COX7C|NDUFC2|UQCR11|NDUFB7|NDUFA4|NDUFA6|COX5B|ATP5PO|NDUFB10|UQCRH
KEGG_OXIDATIVE_PHOSPHORYLATION,7.01651515424421e-06,0.000156307619494967,0.610526878385931,0.648505914659151,1.54434649593578,54,UQCRQ|ATP6V1E1|ATP5ME|ATP6V1B2|NDUFA2|NDUFA7|NDUFS6|COX6B1|ATP6V1F|NDUFB2|ATP6V1G2|ATP5PF|COX6A1|UQCR10|NDUFS5|ATP6V1G1|NDUFB5|COX4I1|ATP5MC1|NDUFA3|ATP5MC3|ATP5MF|ATP5F1E|ATP5F1D|COX7A2|CYC1|ATP5F1B|NDUFC1|COX7B|NDUFA1|COX6C|NDUFB3|UQCRB|COX7C|ATP6V0E2|NDUFC2|UQCR11|NDUFB7|NDUFA4|NDUFA6|COX5B|ATP5PO|NDUFB10|UQCRH
KEGG_PARKINSONS_DISEASE,8.68375663860929e-06,0.000156307619494967,0.593325476396405,0.657927728500434,1.56144153374616,51,SLC25A6|VDAC1|UQCRQ|SLC25A5|NDUFA2|NDUFA7|NDUFS6|COX6B1|CYCS|NDUFB2|ATP5PF|COX6A1|UQCR10|NDUFS5|NDUFB5|COX4I1|ATP5MC1|SLC18A2|NDUFA3|ATP5MC3|ATP5F1E|ATP5F1D|COX7A2|CYC1|ATP5F1B|NDUFC1|VDAC2|COX7B|NDUFA1|COX6C|NDUFB3|UQCRB|PINK1|COX7C|NDUFC2|UQCR11|NDUFB7|NDUFA4|NDUFA6|COX5B|ATP5PO|NDUFB10|UQCRH
KEGG_RIBOSOME,0.000128101558114849,0.00192152337172273,0.518848077743792,0.597839063958775,1.43925988316052,67,RPL41|RPS21|RPL35A|RPL37A|RPL35|RPL12|RPS27|RSL24D1|RPLP1|RPL39|RPL38|RPL34|RPLP2|RPS28|RPS2|RPL15|RPL27|RPL30|RPS24|RPS26|RPL24|RPL9|RPL23|RPS12|RPL36A|RPS4X|RPS25|RPL10|FAU|RPS10|RPL26|RPS15|RPL29|RPS18|RPL32|RPL18|RPL36AL|RPL8|RPS15A|RPLP0|RPL27A|UBA52|RPL22L1|RPS19|RPL13A|RPS27A|RPL19|RPS7|RPL18A|RPL11|RPS3A|RPS9|RPL10A
KEGG_VIBRIO_CHOLERAE_INFECTION,0.000874670144021558,0.0110795187962738,0.477270815362862,0.744006322789392,1.61175148260525,16,ACTG1|ATP6V1E1|SEC61G|ATP6V1B2|ACTB|ATP6V1F|ATP6V1G2|ATP6V1G1
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,0.000984846115224339,0.0110795187962738,0.45505986738723,0.708509054110797,1.56237434681696,19,CALM3|CALM2|YWHAG|NFKBIE|BEX3|YWHAB|JUN|YWHAH|GAB1|BAX|CALM1|HRAS
HALLMARK_MYC_TARGETS_V1,0.00118733244766264,0.0118733244766264,0.45505986738723,0.609387370372219,1.43664606664764,46,VDAC1|NOLC1|RAN|EIF4H|NHP2|PCBP1|POLE3|RPL34|MRPL9|RPS2|PSMD8|LSM7|EIF1AX|NME1|ERH|ODC1|EEF1B2|CYC1|RANBP1|RPS10|SLC25A3|EIF4G2|RPL18|VBP1|MAD2L1|SET|RPLP0|LDHA|APEX1
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION,0.00161071494698483,0.0144964345228635,0.45505986738723,0.734501568096273,1.58128788973086,15,ACTG1|MYL12B|CD99|ACTB
