Rank,Term name,P-value,Z-score,Combined score,Overlapping genes,Adjusted p-value,Old p-value,Old adjusted p-value,gene count
1,RELA human,9.370840643786298e-09,3.8913511849799938,71.93420672993089,"['SERPINA3', 'OXTR', 'CDKN1A', 'GSTP1', 'CFI', 'TNC', 'ICAM1', 'CYP3A7', 'SOCS3', 'NAMPT', 'NFKBIZ', 'PDK4', 'HMOX1', 'CD38', 'CCL2', 'HES1', 'TIMP1', 'CD58', 'JUNB', 'SERPINB1', 'IL18', 'BGN', 'TAP1', 'SOD2', 'VEGFA', 'GFAP', 'BHMT', 'CEACAM1', 'S100A6', 'IRF7']",3.64525701043287e-06,0,0,30
2,NFKB1 human,5.0398110633620125e-08,3.6600367441488935,61.500739892403296,"['SERPINA3', 'CDKN1A', 'GSTP1', 'CFI', 'TNC', 'ICAM1', 'CYP3A7', 'SOCS3', 'NAMPT', 'NFKBIZ', 'PDK4', 'HMOX1', 'CD38', 'CCL2', 'HES1', 'TIMP1', 'CD58', 'JUNB', 'SERPINB1', 'IL18', 'BGN', 'TAP1', 'SOD2', 'VEGFA', 'GFAP', 'BHMT', 'CEACAM1', 'S100A6', 'IRF7']",9.802432518239115e-06,0,0,29
3,NFKB1 mouse,1.2427809558607347e-07,4.4294036413276405,70.43081371055905,"['NQO1', 'CDKN1A', 'CEBPB', 'GADD45B', 'SLC2A1', 'FOS', 'SLC2A4', 'SOD2', 'VEGFA', 'FTH1', 'NFKBIZ', 'PDK4', 'HMOX1', 'CD38', 'CCL2', 'HES1', 'SOX9', 'APOE', 'PRODH', 'GCLM', 'JUNB', 'BANP']",1.6114726394327526e-05,0,0,22
4,STAT1 human,7.167129779914794e-07,6.391719288174512,90.43381807149095,"['CDKN1A', 'HSP90AA1', 'IL1R1', 'TAP1', 'ICAM1', 'SOCS3', 'PLSCR1', 'PIM1', 'IRF7', 'HMOX1', 'CCL2', 'TIMP1', 'FGFR3', 'S100A10']",6.970033710967137e-05,0,0,14
5,STAT3 human,3.91647485037258e-06,4.11753892733564,51.26467141752778,"['LGALS3BP', 'CDKN1A', 'HGF', 'HSPB1', 'FOS', 'ICAM1', 'GFAP', 'VEGFA', 'SOCS3', 'ZFP36', 'BCL6', 'PIM1', 'HMOX1', 'CHI3L1', 'CCL2', 'TIMP1', 'JUNB', 'MYD88']",0.0003047017433589867,0,0,18
6,RBPJ mouse,4.8248452612147844e-05,14.506257110352674,144.17981895151206,"['LFNG', 'CDKN1A', 'HESX1', 'HES1', 'FOS', 'SOX9']",0.0031281080110209182,0,0,6
7,JUN mouse,0.00011764669479512323,3.947271597859327,35.71422081622792,"['SPI1', 'CEBPD', 'SLC2A1', 'FOS', 'SLC39A14', 'ICAM1', 'GFAP', 'SOCS3', 'GNRHR', 'HMOX1', 'COL10A1', 'CCL2', 'TIMP1']",0.006052776989479966,0,0,13
8,TRP53 mouse,0.00013060960066571835,3.0235055482639304,27.04011061433039,"['PLK3', 'SREBF1', 'CDKN1A', 'GADD45A', 'HGF', 'SLC2A4', 'FOS', 'SOD2', 'NDRG1', 'KLF2', 'RUNX1', 'CCNA2', 'PSRC1', 'PAPPA', 'HMOX1', 'NUPR1', 'HSPA1B', 'TPT1']",0.006052776989479966,0,0,18
9,RELA mouse,0.00014003854217305834,4.161348388152512,36.92611139504908,"['FTH1', 'HGF', 'PDK4', 'CD38', 'CCL2', 'HES1', 'SOX9', 'APOE', 'SLC2A4', 'FOS', 'SOD2', 'ICAM1']",0.006052776989479966,0,0,12
10,ATF4 human,0.00017323318284274305,7.815664972840372,67.69047387255854,"['CEBPB', 'HSPA5', 'IRF7', 'CCL2', 'APOE', 'NUPR1', 'VEGFA']",0.006738770812582704,0,0,7
